User,Username,UTC Date,Tweet,Binders,Permalink,Retweet count,Likes count,Tweet value
Khizer Abbas | Facebook Ads Therapist,@KhizerAbbaas,2023-01-25 17:31:43,"When At the Ad set level you can see
-Custom Audience Included
-Custom Audience Excluded
-Targeted Location
-Bid Strategy

At the Ad level, this feature shows
-Landing page used
-Ad link
-Offline Events used

You can get an overview of the entire account with this button https://t.co/lnFk32Sr8w",,https://www.twitter.com/user/status/1618300598331539459,0,2,1.66
Dennis Bowers,@DennisBowers5,2023-01-25 17:31:42,"RT @80_mcswan: Sajid Javid wants patients to pay for GP and A&amp;E services 
With thr attack on devolution Scotland could be targeted in this plan 
The only way to avoid it is via #ScottishIndependence",,https://www.twitter.com/user/status/1618300592425947136,0,0,0.14
Pastor Michael Wassarman. Second Chance Ministry,@areyou0,2023-01-25 17:31:38,"He's a coward with a gun! 

Half Moon Bay shooting suspect legally owned his gun and targeted specific people, authorities said. Here's what we know about him
https://t.co/1I6Ed3Saq2",,https://www.twitter.com/user/status/1618300574478524417,0,0,59.19
izzy | met jodie ♡,@pagets_hotsauce,2023-01-25 17:31:36,"🚨PLEASE READ🚨can we all please report this account &amp; their tweets, it’s pure ableism &amp; the entire acc is targeted harassment towards @saiditsosadly_ . ppl with hidden disabilities are not faking it to get ‘extra advantages. we get hate like this all the time &amp; its unacceptable. https://t.co/MtqQp4huss",,https://www.twitter.com/user/status/1618300566685515781,13,26,3.52
macpro,@macpro,2023-01-25 17:31:32,"https://t.co/ve5wjE9SEp 
Cloud computing will be the next area targeted by bad actors. Errrr....",,https://www.twitter.com/user/status/1618300550088646656,0,0,1.1
Traveler Alerts,@TravelerAlerts,2023-01-25 17:31:28,"RT @TravelGov: Tanzania: Locations frequented by Westerners continue to be targeted by terrorists planning attacks. Terrorist groups could attack with little or no warning, targeting hotels, embassies, restaurants, mosques, and other places frequented by Westerners. https://t.co/0RtrNnfWZg https://t.co/NIZHCbAhLf",,https://www.twitter.com/user/status/1618300533571260437,0,0,0.11
Dinky Nayak,@dinky_nayak,2023-01-25 17:31:28,"RT @FlyingEagleX: Shiv Thakare is getting targeted badly, 

Apni favorite bahu ko winner banado..

 Kahan Big Brother aur kahan ye daily soap type bb16, 

kuch nahi mila Shiv ke against to woman card 
.. slow caps 

@EndemolShineIND @ColorsTV 

#StopDefamingShivThakare",,https://www.twitter.com/user/status/1618300531780485120,0,0,0.03
piratemasum,@bloodsande,2023-01-25 17:31:27,RT @ang_soul: Another FAFO story- this time in Germany. This russian restaurant owner in Dresden some time ago posted TikTok(or maybe IG)vid asking putin to bomb Dresden too-because too many UA flags and support UA. Now she says she’s being “targeted”including by police and asking RU for help https://t.co/EKI7curcOR,,https://www.twitter.com/user/status/1618300530773856258,0,0,0.05
Ndawana Isaya,@NdawanaI,2023-01-25 17:31:24,The anslaught against Citizens Coalition For Change in targeted arrests has brought more harm than good. These are purely internal sanctions which deprive democratic liberties and other freedoms enshrined in our national constitution. Law has totally broken down under brutality. https://t.co/btTa82iUZd,,https://www.twitter.com/user/status/1618300516618096641,22,44,2.88
Sameera khan,@Sameera32779595,2023-01-25 17:31:22,"RT @javerias: Oct 23 22 killing of journalist Arshad Sharif in Kenya was a planned targeted assassination. I request once again the gov of Kenya to quickly and thoroughly investigate the case to determine the cause and reason of the killing and bring those responsible to book.
@WilliamsRuto https://t.co/vnWyN2nlui",,https://www.twitter.com/user/status/1618300510368591873,0,0,0.18
KHANH DAO,@K9GEARS,2023-01-25 17:31:21,"RT @RepTenney: Veterans who served their country should never have to contend with homelessness. Through greater awareness, support, and targeted investments, we can end this scourge. I was honored to cosponsor this legislation and will always be there for our heroes. https://t.co/0pbxBy9iB3",,https://www.twitter.com/user/status/1618300504714678272,0,0,0.87
Mike Bibbins,@MBibs,2023-01-25 17:31:20,Watching people who aren’t usually targeted by police learn how police operate over the past few years has been an experience. https://t.co/bP9X8e4b46,,https://www.twitter.com/user/status/1618300502340677634,1,3,5.67
M,@mikel89q,2023-01-25 17:31:18,"RT @paulie_CiCrypto: $FLONA smashing these ATH’s!! 

Next leg up is loading again, we have got into the milly MC as targeted ✅

- 100% Liquidity locked for 13 months✅

- mad community ✅

- based devs ✅

Saw the similar trends with $KIBA when I bought that on release! @FlonaTheViking https://t.co/u1IVWAWDM9",,https://www.twitter.com/user/status/1618300491192229888,0,0,0.06
Mostafa Sharif,@MostafaSharif6,2023-01-25 17:31:16,"https://t.co/B7k35SN0uk
@WoodsideEnergy's Scarborough #gas field #development and Pluto #LNG expansion #projects “combined were 25% complete” and remain on track for targeted first LNG cargo in 2026, “bringing essential volumes into a market demanding more #LNG.”",,https://www.twitter.com/user/status/1618300484577808385,0,0,0.09
Shahul Hameed,@ShahulH68603182,2023-01-25 17:31:10,"RT @Jasmine01737661: What Hitler was for Nazis, that is Modi for RSS. Their agenda is Hindu Rashtra and Akand Bharath. So the first agenda is to ethnic cleansing of Muslims in India, which has started and picking up momentum! Now the Christian community is also being targeted churches vandalised. https://t.co/gLTmq4HNmZ",,https://www.twitter.com/user/status/1618300456668901377,0,0,1.45
Pastor Michael Wassarman. Second Chance Ministry,@areyou0,2023-01-25 17:31:04,"Half Moon Bay shooting suspect legally owned his gun and targeted specific people, authorities said. Here's what we know about him
https://t.co/QqbOJAw5ZK",,https://www.twitter.com/user/status/1618300434908839936,0,0,59.19
HP,@Harry70303680,2023-01-25 17:30:55,"RT @benedetto_frank: $COSM
The ladder attacks have returned. Go ahead guys..give us more data to bury you with. The company you targeted is now targeting you. FTS.",,https://www.twitter.com/user/status/1618300396921032704,0,0,0.22
Yassin Ali,@YassinAIi,2023-01-25 17:30:51,"RT @peterndoro: Why are so many #Africa #HumanRights champions being targeted with murder, assaults, imprisonment, jail without bail, harassment &amp; malignment just because they fight for what should be basic human rights? How is this happening in a postcolonial era at the hands of our own people? https://t.co/ZWfhvYc55W",,https://www.twitter.com/user/status/1618300378231214080,0,0,3.22
Software Developer,@Softwar52422783,2023-01-25 17:30:39,"1. Reach potential customers with targeted messages
 2. Generate more sales 
3. Build relationships with customers 
4. Track customer data and gain insights 
5. Optimise salon services
 6. Tailor marketing messages to specific audiences 
7. Build a strong online presence https://t.co/fRC1iW2Do9",,https://www.twitter.com/user/status/1618300329459843072,0,1,0.16
Corwin Press,@CorwinPress,2023-01-25 17:30:30,"There’s still time to register for the Washington Social-Emotional Learning in All Environments Institute with @domsmithRP and Jonathon Walker! Move toward the future, where SEL is targeted at students and schoolwide, so we are also supporting colleagues https://t.co/if9Ec9Y6yt https://t.co/kuA3Icx0Ra",,https://www.twitter.com/user/status/1618300289395658764,0,0,55.23
Luke (Humanist person),@11223344Luke,2023-01-25 17:30:28,@JimmyMacNBPT @davidmweissman @elonmusk @DefiantLs @Lukewearechange And that was before his child got targeted by a weirdo as a consequence of ongoing doxing. He changed his mind to guarantee security of his loved ones. Good for him.,,https://www.twitter.com/user/status/1618300283016347649,0,0,0.01
Naira Shafiipour Ghalia,@shafiipour,2023-01-25 17:30:27,"RT @TravelGov: Tanzania: Locations frequented by Westerners continue to be targeted by terrorists planning attacks. Terrorist groups could attack with little or no warning, targeting hotels, embassies, restaurants, mosques, and other places frequented by Westerners. https://t.co/0RtrNnfWZg https://t.co/NIZHCbAhLf",,https://www.twitter.com/user/status/1618300278838800386,0,0,0.59
News4JAX,@wjxt4,2023-01-25 17:30:25,"BREAKING: Nearly a year after a father of four was gunned down in what police believe was a targeted ambush shooting in Jacksonville Beach, police and the state attorney’s office announced an arrest in the case Wednesday. Full story: https://t.co/A3vN2iwGdw https://t.co/gDJFHdfJYT",,https://www.twitter.com/user/status/1618300270211104768,4,11,669.62
Nazia khan,@NaziaSayyed10,2023-01-25 17:30:25,"RT @VootSelect: Will Priyanka and Tina be targeted during nominations?🤔

@iamTinaDatta #PriyankaChaharChoudhary #VootSelect #BiggBoss16 #BiggBoss24hrsLive #BB16OnVS",,https://www.twitter.com/user/status/1618300268613087233,0,0,0.02
Наталия Будорина,@XzkXbQB8NvOzy8k,2023-01-25 17:30:24,"RT @hackenclub: Misconception 1⃣: 

""I am too insignificant to be targeted by cybercriminals.""

However, the reality is that cybercriminals do not discriminate and small businesses and individuals are often targeted due to weaker security measures in place",,https://www.twitter.com/user/status/1618300264821436417,0,0,0.04
Shaun Towers,@JesterLestat,2023-01-25 17:30:15,"@tommyc1402 @DkDaddy3 @jokicsburner @cloudpff @NFLRookieWatxh Media popularity contests mean nothing, when the stats show Woolen allowed a lower passer rating, was targeted less, had more INTs, covered more WR1s, played more 1v1 man coverage, and played behind a worse pass rush so held in coverage longer. With fewer PIs. https://t.co/xp6bQeJTIh",,https://www.twitter.com/user/status/1618300228209381376,1,1,0.07
Chromesz,@Wangalla,2023-01-25 17:30:08,"@ckisuke even those ones are being targeted, there is no escaping this",,https://www.twitter.com/user/status/1618300197070860289,0,0,1.33
TheMayor.EU,@eu_mayor,2023-01-25 17:30:00,"The public service is undergoing a major facelift with everything, from #rebranding to easier payments, targeted to make residents fall in love with soft #mobility #TheMayorEU #cycling @bicimad @MADRID https://t.co/ZTMgGswyhP",,https://www.twitter.com/user/status/1618300164527034379,1,1,6.78
king wan mohd rozimy,@herohatta,2023-01-25 17:29:51,"RT @EU_Commission: Europe is answering the call to help Ukrainian households.

Millions of LED light bulbs are on their way to bring light back to Ukraine.

These LED light bulbs will be vital to reduce the pressure on the Ukrainian power grid, deliberately targeted by Russia.

#StandWithUkraine https://t.co/AWRVI3ZGxx",,https://www.twitter.com/user/status/1618300125432119298,0,0,0.33
Kenny Pryde,@Kenny_Pryde,2023-01-25 17:29:49,"@PlashingVole There's probably an equation, that a candidate needs 'X' Billion dollars and 'Y' TV minutes to become US President. The next Obama will have to add 'Z' - the cost of extra lobbying and Facebook targeted ads for a wannabe black president. No doubt it takes even more money.",,https://www.twitter.com/user/status/1618300119560130560,0,1,1.5
Haytham Kenway,@Haytham_K3nway,2023-01-25 17:29:44,@TeamYouTube You've had at least a month to look into it actually Which is the reason I haven't made an attempted to reupload my video because I'll just be giving your support team an excuse to terminate my channel It just seems like the Support team specifically targeted me and my channel.,,https://www.twitter.com/user/status/1618300099104473089,0,0,0.01
Committee to Protect Journalists,@pressfreedom,2023-01-25 17:29:43,"#Kazakhstan: On Jan. 18, hackers infiltrated the website of the independent news website Ulysmedia, &amp; placed the personal data of chief editor Samal Ibrayeva online.

Ulysmedia’s website &amp; social media accounts have repeatedly been targeted by DDoS &amp; spam attacks since July 2022.",,https://www.twitter.com/user/status/1618300093148594176,0,6,112.68
Mugs McGinnis,@duke1907,2023-01-25 17:29:39,"SF police increase reward, release new sketch of serial killer who targeted gay men

https://t.co/aZzxwc7mm4",,https://www.twitter.com/user/status/1618300077390565376,0,0,0.69
#priyankit,@Manishabansal18,2023-01-25 17:29:39,"RT @VootSelect: Will Priyanka and Tina be targeted during nominations?🤔

@iamTinaDatta #PriyankaChaharChoudhary #VootSelect #BiggBoss16 #BiggBoss24hrsLive #BB16OnVS",,https://www.twitter.com/user/status/1618300074865610752,0,0,6.5
Peter Quinn,@PeterQu39961721,2023-01-25 17:29:38,RT @QalaatM: Syria: the video showing launch of the 3 Iranian suicide drones which targeted last week US troops in Al-Tanf is out. UAVs were launched from Iraqi desert (&amp; claimed by an Iraqi group close to Tehran). https://t.co/RrCmOchQmb,,https://www.twitter.com/user/status/1618300072059625480,0,0,3.4
mioo 🏳️‍⚧️,@sleepymiiooooo,2023-01-25 17:29:36,"RT @r0tt3dw00d: you are racist if you:
-say slurs targeted at bipoc
-downplay the feelings of bipoc affected by racism
-tell bipoc to be quiet when trying to bring up issues
-overshadow bipoc voices 
-give an opinion as a white person on how bipoc should act
hope this helps",,https://www.twitter.com/user/status/1618300065004814336,0,0,0.18
John Engates,@jengates,2023-01-25 17:29:36,"Security Keys like Yubikeys from @Yubico can provide an extra layer of protection from phishing and other targeted attacks. I highly recommend them for individuals, but they're crucial for businesses, hopefully in the context of a broader Zero Trust deployment. https://t.co/Opcwyt1cQd",,https://www.twitter.com/user/status/1618300062974750721,0,2,3.41
vasilee kibirige,@kibirigevasilee,2023-01-25 17:29:19,"RT @mighty_remnant: Samson didn't go to the gym once, never did martial arts. And the enemy knew it. But he did not know the secret to his divine power and he so much targeted it that he was willing to pay for it that it is taken away.

Judges 16

#ProphetElvisMbonye https://t.co/coWkHoJjdk",,https://www.twitter.com/user/status/1618299990950154240,0,0,0.1
Boyd J. Kills Back 🇺🇦,@cadetkb,2023-01-25 17:29:18,"Same reason why the Buffalo shooter targeted a supermarket instead of a black neighborhood, because he knew they wouldn’t fight or shoot back https://t.co/GgtdBDeMJX",,https://www.twitter.com/user/status/1618299989792526338,0,0,2.82
marie ♡ ᵇʳʳʳ,@gnfpetras,2023-01-25 17:29:16,"RT @NisshokuEclipse: BIPOC are very reasonably upset about this situation and have every right to not accept any apology Ranboo makes. Stop bashing them in for being upset about this, you're only going to be able to stop racism by listening to the ppl targeted by it (correct me if im wrong, please).",,https://www.twitter.com/user/status/1618299980141461504,0,0,1.36
targetTRUTH,@TargetedColora1,2023-01-25 17:29:15,"@RobManess @POTUS @JoeBiden @FBI The FBI is going after many people these days, so be careful... My father was AF and flew B52s during Vietnam. Risked his life for this country. Now targeted with the neuroweapons just like me.  The new fashionable weapon that you can't see. Ruins your life.",,https://www.twitter.com/user/status/1618299976886661120,0,0,0.52
Mad Man Moon 🌙,@BartySlarty,2023-01-25 17:28:58,"@1peculiarchik @OwenJones84 @neanderthaldown @KatyMontgomerie I'm not moving goal posts.

You claim transvestites people were targeted and executed by the Nazis.

Yet there is no evidence these soldiers were punished under the brutal laws you claim targeted them

How did the Nazis determine the difference between being a tv and dressing up?",,https://www.twitter.com/user/status/1618299903872217089,0,1,0.4
Travel - State Dept,@TravelGov,2023-01-25 17:28:57,"Tanzania: Locations frequented by Westerners continue to be targeted by terrorists planning attacks. Terrorist groups could attack with little or no warning, targeting hotels, embassies, restaurants, mosques, and other places frequented by Westerners. https://t.co/0RtrNnfWZg https://t.co/NIZHCbAhLf",,https://www.twitter.com/user/status/1618299899866452005,6,12,1854.59
Dipsa,@PriyaSi41061813,2023-01-25 17:28:51,"RT @FlyingEagleX: Shiv Thakare is getting targeted badly, 

Apni favorite bahu ko winner banado..

 Kahan Big Brother aur kahan ye daily soap type bb16, 

kuch nahi mila Shiv ke against to woman card 
.. slow caps 

@EndemolShineIND @ColorsTV 

#StopDefamingShivThakare",,https://www.twitter.com/user/status/1618299874231083008,0,0,0.01
Tomasz Em,@Mr_TEmm,2023-01-25 17:28:44,"RT @BrianJBerletic: ⚔️🇷🇺🇺🇦 NEW VIDEO: US to Send M1 Abrams to Ukraine + 🇲🇲🇺🇸 US-backed Terror Targets Myanmar's Upcoming Elections

Update for January 25, 2023: West pledges main battle tanks to Ukraine  + Myanmar’s upcoming elections targeted by US-backed terrorism.

https://t.co/9ey84m3U3Q",,https://www.twitter.com/user/status/1618299847236542466,0,0,0.65
LizardForYe24,@Komodoom,2023-01-25 17:28:43,@sneako Hate to bug you @sneako but Nick Fuentes hae been unfairly targeted and suspended by anti #lovespeech weirdos and actual bots. May you pleasr help us in the cause to #FreeNickFuentes once more and hopefully permanently reinstated this time? Thanks a bunch for your help king! 🙏☝️,,https://www.twitter.com/user/status/1618299842786361344,0,2,0.14
Sherry Greenamyer,@SherryGreenamy2,2023-01-25 17:28:40,@Acyn So sad that he is telling this mistruth! He &amp; others seemed to have more integrity.  Apparently not. Being hit with a bullet &amp; targeted with hate should have been a wake up call to all of you. Apparently not!,,https://www.twitter.com/user/status/1618299830081847298,0,0,0.0
Sheila,@gamesofun,2023-01-25 17:28:40,RT @TheoFleury14: Know that Alberta has been targeted by the WEF they know if we go down so does Canada 🇨🇦 Hold The Line!!!!,,https://www.twitter.com/user/status/1618299828169240576,0,0,0.19
Scott Faughn,@scottfaughn,2023-01-25 17:28:39,This is why you should make a targeted effort to follow @johncombest_com ⬇️ https://t.co/Uho5GcIABP,,https://www.twitter.com/user/status/1618299823706497024,2,5,28.23
Dn choudhry,@choudhry_dn,2023-01-25 17:28:36,"RT @trades_option1: @PRSundar64 All operators game going on in the market to Bankrupt blank option sellers. Today they have targeted Put sellers, next week after budget Call sellers will be in line.💯😀",,https://www.twitter.com/user/status/1618299812037947395,0,0,3.19
㋡,@Nimble_Guardian,2023-01-25 17:28:34,"RT @peterndoro: Why are so many #Africa #HumanRights champions being targeted with murder, assaults, imprisonment, jail without bail, harassment &amp; malignment just because they fight for what should be basic human rights? How is this happening in a postcolonial era at the hands of our own people? https://t.co/ZWfhvYc55W",,https://www.twitter.com/user/status/1618299805335441409,0,0,1.58
:),@cocktailbails,2023-01-25 17:28:30,"RT @gaialect: i’ve had unnecessarily competitive and bitter people try to ruin my reputation at almost every job i started working at. i never understood it but either way, even though it was stressful to feel targeted. i just let my energy speak for itself. they tried hard to paint me a way…",,https://www.twitter.com/user/status/1618299785613807616,0,0,0.74
Human,@thankyou902,2023-01-25 17:28:18,"RT @AmRaadPSF: #Congress' Digvijaya Singh says that the Modi govt doesn't have any proof of #India's surgical strike against #Pakistan.
He also targeted the Pulwama incident where 44 Indian Military personnels got killed in a blast. Singh said that Modi govt used the incident for its... https://t.co/vrkwUqPc3I",,https://www.twitter.com/user/status/1618299737337397249,0,0,0.32
c red,@Cred54675419C,2023-01-25 17:28:15,"A good chance for those that want it, pick up some #PTHRF while the suppression is on! Watch the recent investor presentation, and decide for yourself. Targeted by short hedge funds, publicly, look it up. They are wrong and holding a short position!
https://t.co/PyPuFVvRTu",,https://www.twitter.com/user/status/1618299724817395712,0,0,0.41
𝖈𝖆𝖗𝖆𝖆𝖓𝖊𝖌𝖗𝖎𝖎,@caranegri,2023-01-25 17:28:06,why do i feel targeted 👀 https://t.co/l81t8l12IC,,https://www.twitter.com/user/status/1618299684770172929,0,1,0.68
DNC Trades,@dnc_trades,2023-01-25 17:28:02,"RT @trades_option1: @PRSundar64 All operators game going on in the market to Bankrupt blank option sellers. Today they have targeted Put sellers, next week after budget Call sellers will be in line.💯😀",,https://www.twitter.com/user/status/1618299670983487488,0,0,0.52
BATalion001,@BTalion001,2023-01-25 17:27:51,"RT @Omega0803: Just like how the “EMI LO KAN” statement did the magic in Ogun b4 d primaries, Asiwaju stating it today dat d fuel and Naira scarcity is a sabotage targeted against his election by some ppl! is another political masterstroke dat makes him the best in the game. Super Intelligent✊ https://t.co/wT0404zdSY",,https://www.twitter.com/user/status/1618299623545925632,0,0,0.62
Johnny Rode2LA,@956_2766,2023-01-25 17:27:51,"RT @gchahal: JUST IN: #BNNRussia Reports.

Several German websites were offline on Wednesday for a brief period of time, allegedly targeted by Russian activist hackers, in response to Berlin's decision to send tanks to Ukraine. 

#RussiaUkrainewar #Germany #Cybersecurity https://t.co/TwERTkNZaD",,https://www.twitter.com/user/status/1618299622799339522,0,0,1.24
fazgoo🐀,@cr0wsku11,2023-01-25 17:27:49,"RT @r0tt3dw00d: you are racist if you:
-say slurs targeted at bipoc
-downplay the feelings of bipoc affected by racism
-tell bipoc to be quiet when trying to bring up issues
-overshadow bipoc voices 
-give an opinion as a white person on how bipoc should act
hope this helps",,https://www.twitter.com/user/status/1618299616633704448,0,0,0.06
TrueTinz 🎯,@TrueThingsSolz,2023-01-25 17:27:46,@Hon_Chills Please can you tell why the policy is targeted at him,,https://www.twitter.com/user/status/1618299601911709696,0,0,0.24
MatovuEdrisduwe@gmail.com,@MEdrisduwe,2023-01-25 17:27:43,"RT @Kyozos_Bae: The enemy targeted the secret of Samson because he knew that once that was taken away, Samson would become like any other ordinary man.
#ProphetElvisMbonye",,https://www.twitter.com/user/status/1618299591639838725,0,0,0.04
arctichamster 🐼😎🐒,@arctichamster,2023-01-25 17:27:30,"RT @ThatsAMiss: @davenewworld_2 @queenie4rmnola In 1984 when congress amended the Comprehensive Drug Abuse Prevention and Control Act they had already given police military garb, paid them to participate in the imaginary war in drugs, and made it legal to keep things seized. Wasn’t long before it became targeted efforts. https://t.co/4yoPJsAKII",,https://www.twitter.com/user/status/1618299535973052418,0,0,3.09
Dan Paps,@DanPapy9,2023-01-25 17:27:18,RT @TheoFleury14: Know that Alberta has been targeted by the WEF they know if we go down so does Canada 🇨🇦 Hold The Line!!!!,,https://www.twitter.com/user/status/1618299484601208835,0,0,0.14
anca 🕰,@willowmelodrama,2023-01-25 17:27:17,RT @EscaflowneClown: It's the way fat people can't even go workout without being made fun of or targeted. https://t.co/SOU27ZRiiV,,https://www.twitter.com/user/status/1618299482571157507,0,0,1.54
Aynur Shami,@Abyedawi,2023-01-25 17:27:17,"RT @RSF_inter: 12 years ago today, the 1st demonstrations of the Revolution in #Egypt🇪🇬 began across the country. Since then, successive governments have crushed press freedoms &amp; chronically targeted journalists. 25 of them are still in prison. RSF demands their immediate release. https://t.co/1xS5CbRV6g",,https://www.twitter.com/user/status/1618299480482402304,0,0,1.56
Tòmas MacEachrain,@MacEachrainT,2023-01-25 17:27:08,"RT @80_mcswan: Sajid Javid wants patients to pay for GP and A&amp;E services 
With thr attack on devolution Scotland could be targeted in this plan 
The only way to avoid it is via #ScottishIndependence",,https://www.twitter.com/user/status/1618299443480236036,0,0,0.01
Emergency + Google My Business,@EmergencySXM,2023-01-25 17:27:07,"Get Traffic Website Views Now!
Are you spending Ton Load of Cash promoting your business? Allow me to introduce to you Real Traffic Views to your website for less than 01 cents. Follow this link&gt;&gt;  https://t.co/OLIPAPtOjW and get 3000 USA Targeted Views for $39.97 Per Month https://t.co/VfoZ2TydsW",,https://www.twitter.com/user/status/1618299437645991938,0,0,7.71
Mark.Twain254,@twain254,2023-01-25 17:27:05,"Services targeted under the taxes include e-books and movie sales, dating sites, music, and games, and subscription-based media including news, magazines and digital content.
#RutosLegacy",,https://www.twitter.com/user/status/1618299432700870656,0,0,2.71
Priyanka Singh,@Digitechpark,2023-01-25 17:27:04,Half Moon Bay: Gunman targeted farm worker colleagues - police https://t.co/G6Bk8hIxLc https://t.co/HgyXy19Lbz,,https://www.twitter.com/user/status/1618299425537011712,0,0,0.2
NIRMAL_245,@Nirmal_Sidheart,2023-01-25 17:27:02,"RT @FlyingEagleX: Shiv Thakare is getting targeted badly, 

Apni favorite bahu ko winner banado..

 Kahan Big Brother aur kahan ye daily soap type bb16, 

kuch nahi mila Shiv ke against to woman card 
.. slow caps 

@EndemolShineIND @ColorsTV 

#StopDefamingShivThakare",,https://www.twitter.com/user/status/1618299418121490434,0,0,0.03
