User,Username,UTC Date,Tweet,Binders,Permalink,Retweet count,Likes count,Tweet value
Kiana Kasiri,@KasiriKiana,2023-02-03 22:02:14,"RT @iranhr: We don’t have enough data yet, but I have the impression that young girls are over represented among those whose eyes are targeted. #khamenei and his repressive forces must be held accountable for these crimes #IRGCterrorists #MahsaAminiمهساامینی link: https://t.co/fTCz4fYrzZ https://t.co/BWQPP7eRWG",,https://www.twitter.com/user/status/1621630163266969602,0,0,0.01
gretcheb,@gretcheb3,2023-02-03 22:02:06,RT @Joshuajered: BREAKING: New Jersey Republican Councilwoman Eunice Dwumfour was assassinated outside her home. This was the scene overnight in Sayreville where her white SUV crashed after gunshots rang out. Police say it appears she was targeted and are still searching for several suspects. https://t.co/O01Scjcmpm,,https://www.twitter.com/user/status/1621630132145250305,0,0,0.64
ツI•sPeak•reaL•$h*Tシ,@richards_femi,2023-02-03 22:01:58,"RT @afcstuff: Mikel Arteta on when he first targeted Jorginho: “Many years ago! We knew in this market, you have to adapt &amp; you have to be flexible. We had one with the latest news on Mo’s injury &amp; we needed a player in that position. He’s going to help the team a lot.” https://t.co/WxpzMEcruN",,https://www.twitter.com/user/status/1621630098527895558,0,0,0.95
TEXASCITYKITTY,@CatCatsanzo,2023-02-03 22:01:53,"RT @DuckDuckGo: Meta might have to change its business model after being fined 390 million euros by the EU.

Turns out that forcing Facebook or Instagram users to opt-in to targeted ads violates GDPR.",,https://www.twitter.com/user/status/1621630076621037570,0,0,0.19
bol ke lunga,@DiswarKamla,2023-02-03 22:01:49,"RT @AllAboutITV: Stan acknowledging the role Shiv plays in protecting mandali members has my heart.

He also gets targeted the most cause of the same.

#ShivThakare #BB16",,https://www.twitter.com/user/status/1621630059013349376,0,0,0.21
Targeted Oncology,@TargetedOnc,2023-02-03 22:01:47,"@BrainTumorDoc discusses the purpose behind the Inaugural Miami Cancer Institute Precision Oncology Symposium. @BaptistHealthSF 

https://t.co/8PEceRxlhi",,https://www.twitter.com/user/status/1621630051417526272,0,1,9.67
Linda Mullen,@lindahmullen,2023-02-03 22:01:41,"RT @snoopsmom123: Republican Woman ASSASSINATED In Targeted Attack After Flipping Democrat... https://t.co/prG8WeYf8o via @YouTube
Black Republican woman shot to death after flipping a Democrat seat. 🤬… The killer’s on the loose.",,https://www.twitter.com/user/status/1621630028369862657,0,0,2.48
Jamie 🟢🟡,@jamiecsmith21,2023-02-03 22:01:38,"RT @Patron_MUFC: First 2 Premier League games..

• Gakpo: 0 goals
• Mudryk: 0 goals (hooked at HT)
• Antony: 2 goals

But Antony is being targeted because he plays for Manchester United and he expresses himself on the pitch. https://t.co/dP4FsAVSGR",,https://www.twitter.com/user/status/1621630014230827013,0,0,0.11
DukePoliticalScience,@DukePoliSci,2023-02-03 22:01:37,"RT @vox_dev: Public works employment in #Tunisia has large, positive effects for directly targeted individuals &amp; their neighbours in the short-term, which mostly disappear five years post-programme.

🆕 on VoxDev, by @leightjessica @IFPRI &amp; Eric Mvukiyehe @DukePoliSci: https://t.co/hlxrBSwvcC",,https://www.twitter.com/user/status/1621630010338459651,0,0,3.29
Ros Carnaby 🙂🦝🐸🐺🐰🐾,@heresteddy,2023-02-03 22:01:26,RT @Vintagesmartdog: Not so long ago it seemed as though @jk_rowling was a lone voice in the wilderness. Many others didn’t speak out in support of #women for fear of being cancelled or targeted by the sort of #vile abuse and horrific threats she has faced. The tide is turning #IStandWithJKRowling,,https://www.twitter.com/user/status/1621629964851232770,0,0,0.59
jordan is a sexy baby,@kinggoodies_,2023-02-03 22:01:20,This was targeted to me oh my god https://t.co/qmGkdyXi7r,,https://www.twitter.com/user/status/1621629940608241669,0,10,4.24
Borbo :),@SnapDrake,2023-02-03 22:01:19,it's becoming more targeted... https://t.co/3KtDcvtR3t,,https://www.twitter.com/user/status/1621629933830246400,0,5,9.48
王彦之,@Wyannnz,2023-02-03 22:01:16,Attract laser targeted leads using #SEO #PPC &amp; #SocialMediaMarketing. https://t.co/5Q24KBDWXD #EssexHour,,https://www.twitter.com/user/status/1621629922887319554,0,0,0.03
Win Free ads for your internet business marketing!,@InternetBizAds,2023-02-03 22:01:13,"Fairfield Free video ad created + on high traffic biz sites for life. $200 reg price. Get daily laser targeted leads, clicks, Enter to win. CA
#getresponse #plug #giveaway #websitetraffic #web https://t.co/a0zDYrPmjS",,https://www.twitter.com/user/status/1621629910044348419,0,0,0.04
AnonAgain,@AnonAgain6,2023-02-03 22:01:12,"RT @SassyWarrior02: Omg. How Awful. Prayers to the families. 🙏🏼 ❤️

 https://t.co/k4tzdsLL0z",,https://www.twitter.com/user/status/1621629906961723392,0,0,3.32
Maire de Siun,@siun_de,2023-02-03 22:01:12,RT @TomClonan: As the #NursingHome &amp;  #Disability Allowances Scandals show -Disabled Citizens &amp; Our Elderly are not just Discriminated Against by the State &amp; Government -They are actually Targeted by the State -Having their Rights Violated &amp; Suppressed - Not ‘Sound Strategy’ - Its Reprehensible https://t.co/SCWZV7intQ,,https://www.twitter.com/user/status/1621629903656345602,0,0,0.08
"Software, tecnología y negocios.",@aespejo9,2023-02-03 22:01:09,"RT @DuckDuckGo: Sidestep annoying Youtube ads for free with our new browser for Mac. Our built-in Duck Player protects you from targeted ads and cookies, using Youtube's strictest privacy settings for embedded video. https://t.co/zFXYgFsLlH",,https://www.twitter.com/user/status/1621629892596056067,0,0,0.54
Long Beach Forward,@MoveLBForward,2023-02-03 22:01:06,"""This is a year for making the history books, not only for re-reading them. Education is essential, but we also have to take targeted actions to change the course of history.""

https://t.co/yqsOqFOZfg",,https://www.twitter.com/user/status/1621629881351028736,0,0,5.04
TMcG,@Guffie12T,2023-02-03 22:01:05,"RT @LqLana: POC can’t eat, can’t pray, can’t sleep, can’t jog, can’t drive, can’t have a cookout, can’t bird watch, can’t walk their dog, can’t sit in a car, can’t own a gun, can’t make any mistakes, can’t work, can’t breathe without being targeted due to skin color. #Freshwords",,https://www.twitter.com/user/status/1621629874887708679,0,0,0.6
Momma1014,@FamilyFirst_22,2023-02-03 22:00:56,"RT @VickieforNYC: Targeted assassination of a Republican councilwoman in New Jersey. Almost no media attention.

But I got three national media calls this week about chalk marks in front of Democrat offices. Because this is how the system works. https://t.co/3rmbfnqo6X",,https://www.twitter.com/user/status/1621629837960945665,0,0,0.69
dyl,@dylanmoralesss,2023-02-03 22:00:53,@britishf1girl literally!! and his aggressive endings that are all like “DO BETTER. 😡” are just so weird when it’s constantly targeted at women like… why can’t he find examples where men are actually being creeps so he can balance it out a bit and not make it seem like women are always lying,,https://www.twitter.com/user/status/1621629823813652482,0,1,0.03
Minimalist Anarchist,@schmukbait,2023-02-03 22:00:52,"@eppotransyl @SenatorRennick Imagine getting multiple doses of a never before used on humankind serum that doesn't stop transmission, illness, nor death, a serum that targeted an already extinct strain, all for an illness that has an IFR of 0.03%?

You'd have to be cooked to do it once, let alone thrice. Wow",,https://www.twitter.com/user/status/1621629820554862592,0,5,0.18
🌲 M Yassin Haidari 🌲,@MYassin_Haidari,2023-02-03 22:00:43,RT @Jale_Akbari: Protest for Women in #Afghanistan. @rahman_akbari20 and I made a sign to include the situation of Hazara women. A holistic discussion on women’s rights must include the right to life and address targeted attacks on #Hazara communities.  #StopHazaraGenocide https://t.co/B1BXcYkd8d,,https://www.twitter.com/user/status/1621629785129590785,0,0,2.54
Mushussu Seraphim 🇵🇸🇯🇵,@Morpho_Kroraina,2023-02-03 22:00:41,"RT @RZabaneh: It’s been 268 days since #ShireenAbuAkleh was targeted and shot by Israeli forces while on assignment for AlJazeera in Jenin, 268 days of absence that renders everything incomplete, except pain. #JusticeForShireen, always.
Painting by Mumen AlShayeb https://t.co/l8QF9p6kZf",,https://www.twitter.com/user/status/1621629775541583872,0,0,0.41
Retto,@Glink182,2023-02-03 22:00:33,RT @Joshuajered: BREAKING: New Jersey Republican Councilwoman Eunice Dwumfour was assassinated outside her home. This was the scene overnight in Sayreville where her white SUV crashed after gunshots rang out. Police say it appears she was targeted and are still searching for several suspects. https://t.co/O01Scjcmpm,,https://www.twitter.com/user/status/1621629742293155842,0,0,0.73
Apostolos Syropoulos,@asyropoulos,2023-02-03 22:00:33,"RT @abdbozkurt: Turkish Interior Minister Suleyman Soylu whose job is to protect embassies and diplomats in #Turkey directly and publicly targeted US ambassador Jeffry L. Flake today, told him to ""get his filthy hands off Turkey"" and accused him of plotting and trying to stir up chaos in Turkey. https://t.co/b8H876QVqU",,https://www.twitter.com/user/status/1621629741999570944,0,0,0.55
TargetedWorld,@TargetedWorld,2023-02-03 22:00:30,22 years of mind control. Damn sucks to not know who are behind this with 100% certainty.,,https://www.twitter.com/user/status/1621629728049225728,0,0,0.55
2021🌎 սփյուռքահայ,@EatenAbgousht,2023-02-03 22:00:30,@ArtsakhSyunik @alensimonyan No country is perfect.We have frequent mass shootings in USA due to public liberty to carry guns. Our black men are targeted by police harassed or killed.Our borders are leaking in the south to migrants. Our government is split between good who govern and bad who yearn power.,,https://www.twitter.com/user/status/1621629727646547968,0,0,0.08
AZoLifeSciences,@AZoLifeSciences,2023-02-03 22:00:22,"Researchers at @StJude discovered that #immune cells with the attached #protein boosted the killing of #cancer, irrespective of the kind of cancer cell or the type of cancer being targeted. Read more from the #research below!👇
https://t.co/2VQJ99UMjx https://t.co/kUnfHiEnZO",,https://www.twitter.com/user/status/1621629696998871042,0,0,0.95
"my own person, VOTE BLUE DOWN TICKET 2022-2024",@79topper,2023-02-03 22:00:21,"RT @lance_cotten: UPDATE: Suspects in Custody 

2 in custody after 6 relatives, including baby, gunned down in targeted California 'massacre'. 1 was taken into custody without incident, but the 2nd suspect ""engaged in a gun battle"" with ATF agents.
Continue…. @Big_Dead_Bird",,https://www.twitter.com/user/status/1621629691516837888,0,0,9.19
Risen🖤,@KaiohHanma,2023-02-03 22:00:18,@JuicyJuiceBoxes @Alasdair_Asigo @JordanGarlandMI @AoTJewels He killed them to save his island not knowing they were getting targeted for no reason. It was people before him killing them. Its the fact that they they were sending them . Its the fact that they were humans and he didn’t know. Its the fact they were turning them into that.,,https://www.twitter.com/user/status/1621629680334823425,0,1,0.02
Namikaze,@Dead42202229,2023-02-03 22:00:17,RT @tylerbowyer: Where is the national media outrage over this black councilwoman who was targeted and murdered? Where is BLM and their corporate sponsors? https://t.co/Cfje4SbUYX,,https://www.twitter.com/user/status/1621629675167514626,0,0,0.04
Gretchen Swartz,@Gretchen1290,2023-02-03 22:00:14,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1621629661523443714,0,0,0.28
MC2 Solutions,@MC2_Solutions,2023-02-03 22:00:13,We deliver a superb SEO service promoting your webpage on Google to produce a huge amount of targeted visitors to your site. https://t.co/Sl9pLLibV1,,https://www.twitter.com/user/status/1621629656733450240,0,0,0.62
Rob Bell-Irving,@Irving1Bell,2023-02-03 22:00:13,"RT @MAXADRI70339175: Civilian areas that were deemed no-war zones were directly targeted by CBU-105 US-made cluster munitions in #Yemen
#USAEnemyOfPeace
#امريكا_عدو_السلام
https://t.co/H7sCUxEkIL",,https://www.twitter.com/user/status/1621629656607887361,0,0,0.28
No1 Tennis Mum,@No1TennisMum,2023-02-03 22:00:12,@Freedom16356531 Please stop this targeted victimisation.  You imply #PrinceHarry is a slave requiring #emancipation.  Where are you getting these videoclips and photographs from?  I am getting quite distressed over  the tone of your anti #DukeAndDuchessOfSussex tweets. Who’s paying you? #Stop 🙏🏾,,https://www.twitter.com/user/status/1621629654128906243,0,1,0.39
GEORGIA TWEETS,@GeorgiaTweetz,2023-02-03 22:00:10,"Get your business or brand in front of your customers! Save Money Today!! https://t.co/pcpmRFWPCP Gain NEW targeted followers, unfollow those not tweeting and more!! https://t.co/GkGQo0bWHi",,https://www.twitter.com/user/status/1621629645207605250,0,0,6.67
Doctor Tweetz,@DoctorTweetz,2023-02-03 22:00:08,Twitter #marketing taking up to much of your time? Get Laser targeted followers https://t.co/VNCWs85sOS https://t.co/57ij6lMVjQ,,https://www.twitter.com/user/status/1621629638609969152,0,0,9.09
Askiwi,@Askiwi,2023-02-03 22:00:05,"RT @Big_Headers: Quite astonishing.

I had never seen this ad.

Many of the most deceptive ads for Leave were targeted and dark - only visible to those profiled directly as most vulnerable to the lies in the ad. https://t.co/SjxXb76yeV",,https://www.twitter.com/user/status/1621629625959911424,0,0,0.18
Quinten,@twitchayooquin,2023-02-03 22:00:00,"RT @Himicane: It was never about gambling. Idk how he's dealt with it so well, but @Trainwreckstv is 1000x the man that I am. He was clearly targeted on the platform. I wish him success in whatever he does. https://t.co/u6KbXXsxMc",,https://www.twitter.com/user/status/1621629603361038340,0,0,0.01
Bigkeggy,@Bigkeggy1,2023-02-03 21:59:58,"@FNelis @Tipler1983 @nordyteacher You're right, republican terrorists have targeted unionists for 30 years and Unionists are still under attack. Things haven't really changed.",,https://www.twitter.com/user/status/1621629593378512897,0,0,0.03
cleanwatr ☮️,@cleanwatr,2023-02-03 21:59:49,"RT @JohnBurrowsCA: Today, Kevin McCarthy targeted Ilhan Omar while appointing known anti-Semites like Marjorie Taylor Greene and George Santos to Committees. 

He is a hypocrite, plain and simple. With your help, we will hold McCarthy accountable at the polls.",,https://www.twitter.com/user/status/1621629555097366529,0,0,1.01
Shafika Algumaee,@AlgumaeeSaba,2023-02-03 21:59:47,@ShawkiHsa أنا أمريكية أمثل من ارسلوني الى الكونجرس من ولاية نيوجرسي‘ وسأواصل الحديث بصوتي القوي بحقائقه الواقعية والذي لم يعجب البعض لأنني مسلمة ولاجئة ومن اصول افريقية‘ سأواصل. Rep. Ilhan Omar: ‘Is Anyone Surprised That I Am Being Targeted?’ https://t.co/O4uka0Lj2X via @YouTube,,https://www.twitter.com/user/status/1621629547702517760,0,0,0.02
Paul Gastineau,@SniffleHound,2023-02-03 21:59:47,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1621629547669069825,0,0,0.74
Sue Murray OAM,@suevmurray,2023-02-03 21:59:39,"RT @k_eagar: @johno0910 @Mark_Butler_MP @RachGreenTweets @LRussellWolpe @ian_hickie Mental health programs need to be better targeted. There is clearly a need for many more services for the ‘missing middle’. IMO, expanding Better Access session limits is not the way to do it. I support the gov decision too but I support the development of a better alternative",,https://www.twitter.com/user/status/1621629516358770689,0,0,1.66
CBBC,@Cordbloodcanada,2023-02-03 21:59:38,@goddeketal Energy crisis leading to rationing because of pipelines being attacked/targeted and nice intro into 15 min nirvana,,https://www.twitter.com/user/status/1621629511849607169,1,4,0.02
Howard Roark,@Roark_Laughed_,2023-02-03 21:59:38,"RT @MugMana: Us small fries are getting targeted by #EBLEU @ChrissieMayr @FaranBalanced @thatstarwarsgrl 
#Bleuwaffle
https://t.co/ApVjzO9G0I https://t.co/JKoYqiDynL",,https://www.twitter.com/user/status/1621629510486466562,0,0,0.29
Jman,@frankie_Fword,2023-02-03 21:59:36,RT @Joshuajered: BREAKING: New Jersey Republican Councilwoman Eunice Dwumfour was assassinated outside her home. This was the scene overnight in Sayreville where her white SUV crashed after gunshots rang out. Police say it appears she was targeted and are still searching for several suspects. https://t.co/O01Scjcmpm,,https://www.twitter.com/user/status/1621629500579807233,0,0,0.39
독주™,@TrySoloTV,2023-02-03 21:59:32,"RT @Himicane: It was never about gambling. Idk how he's dealt with it so well, but @Trainwreckstv is 1000x the man that I am. He was clearly targeted on the platform. I wish him success in whatever he does. https://t.co/u6KbXXsxMc",,https://www.twitter.com/user/status/1621629485513670657,0,0,0.51
Fred Meiners,@FredMeiners3,2023-02-03 21:59:31,RT @DC_Draino: We just endured the worst pandemic in 100 years after a lab leaked a deadly virus &amp; now we learn from Hunter Biden’s laptop that he’s a partial owner of a bioweapon facility in Ukraine targeted by Putin that received DoD funding &amp; it’s somehow not the biggest story in the world,,https://www.twitter.com/user/status/1621629483328438272,0,0,0.01
हर घर भगवा छाएगा राम राज्य फिर आएगा🚩जय श्री राम,@NaMoBhagt,2023-02-03 21:59:31,The government could have targeted all Khalistan protests abroad long back but didn’t   So you are right no action https://t.co/APFftRQ4E1,,https://www.twitter.com/user/status/1621629480933494785,0,0,0.46
akai,@akai_mrskn,2023-02-03 21:59:28,"RT @JackKennedyOS: @elonmusk @BillyM2k @ericnakagawa Fun fact: He is likely aware this'll do nothing about bad bots but just knows that they'll pay for the API with all the stolen money they have

It seems this is more targeted at getting rid of people who aren't willing to give them an overpriced as hell cash sum every month",,https://www.twitter.com/user/status/1621629468614983680,0,0,0.06
Vahid Online English (Beta),@VahidOnlineEng,2023-02-03 21:59:25,"""systematic"" and ""targeted"".
The evaluation of this institution based in Oslo, Norway is based on the narratives that the injured and victims of the recent protests told and said that the security officers ""targeted"" their faces and eyes.
The Iranian Human Rights (2/9)",,https://www.twitter.com/user/status/1621629457466380289,0,0,0.48
El Patriarca Toño Viuda de Okada.,@PastorTonio2,2023-02-03 21:59:25,RT @LazRuiz2: Be careful out there. Whoever created this account probably has more of them.  It's one thing to stan for wwe.  But once you get into stalker territory where your making threats.  That's when it crosses the line into criminal activity.  a heads up for #AEW fans who get targeted https://t.co/vtDcVqgQcj,,https://www.twitter.com/user/status/1621629455876628481,0,0,0.52
Tachdelan,@Tachdelan,2023-02-03 21:59:22,"@NuckChorris81 @Drumkit13J @buttermagger @RavenskyeSL @realjohnlinton @Acyn Muslims bad, pretty much. The reasoning was poorly constructed, vague in wording and the EO was struck down by the courts as being in violation of discrimination laws.

Either way, Trump targeted PEOPLE. Omar targeted the actions of the STATE/NATION.
The two aren't the same.",,https://www.twitter.com/user/status/1621629445772656642,0,1,0.01
john truxal,@john_truxsol,2023-02-03 21:59:17,"RT @sav_says_: Welcome to 2023 where everything is gay and targeted toward your kids:

Star Wars Convention to feature drag panel for kids

https://t.co/2VpSpTdUUL",,https://www.twitter.com/user/status/1621629423899254785,0,0,0.09
Sarah Elizabeth,@InwardDescent8,2023-02-03 21:59:15,"so what I learned about paying Instagram $20 to ""boost"" a post...it seems those fake bot man accounts are primarily who are targeted and engaged, the fake accounts that have the https://t.co/GOzo9eGxGU look in their eyes

sigh",,https://www.twitter.com/user/status/1621629415972114437,0,6,3.41
J ⚽️🏀🎾,@Lausters,2023-02-03 21:59:15,"Willian by far the best winger on the night, disaster class from Mudryk. Whenever Chelsea play Mudryk &amp; Cucurella together on the left, they’re gonna get relentlessly targeted down that side. Joao Palhinha is an UNBELIEVABLE player, Robinson and Tete also both brilliant",,https://www.twitter.com/user/status/1621629415753916418,0,0,1.88
TurkAdian44,@TAdian44,2023-02-03 21:59:13,"RT @DC_Draino: Nothing to see here

Just a Republican politician assassinated in a targeted shooting in New Jersey

Even though she is a black woman, the media will sweep this under the rug b/c she’s conservative

Say her name - Eunice Dwumfour
https://t.co/L0UUAufXdS",,https://www.twitter.com/user/status/1621629406484594689,0,0,0.6
Adam Allen,@AdamAllen87,2023-02-03 21:59:13,"RT @Patron_MUFC: First 2 Premier League games..

• Gakpo: 0 goals
• Mudryk: 0 goals (hooked at HT)
• Antony: 2 goals

But Antony is being targeted because he plays for Manchester United and he expresses himself on the pitch. https://t.co/dP4FsAVSGR",,https://www.twitter.com/user/status/1621629404676870145,0,0,0.1
Owolabif,@tobiowolabi283,2023-02-03 21:59:09,"RT @ArsenalBuzzCom: 🗣️| Arteta on Jorginho when he first targeted him: “Many years ago. We knew that in this market, you have to adapt &amp; you have to be flexible. You have to be ready for inconvenience. We had one with the latest news on Mo’s injury &amp; we needed a player in that position.” [@arsenal]",,https://www.twitter.com/user/status/1621629390311276551,0,0,0.24
