User,Username,UTC Date,Tweet,Binders,Permalink,Retweet count,Likes count,Tweet value
M163,@M163AT,2023-01-23 18:40:16,"@CharlesJ_NY @KimIversenShow It is a hate crime if the victim was targeted due to an immutable characteristic like their skin color, gender identity, nationality or sexuality? If the offending party writes a manifesto on killing people due to the aforementioned then it is a hate crime. It is that simple.",,https://www.twitter.com/user/status/1617593070123642880,0,0,0.04
Trade Press Services,@tradepresssvcs,2023-01-23 18:40:11,"When print media connects, the readership is a loyal, interested party. This makes them a highly targeted audience poised to make a purchase. Brands can tailor relevant messaging insights by focusing on niche target audiences to boost lead conversion. 
https://t.co/7fUG3HKvqs",,https://www.twitter.com/user/status/1617593053186752537,0,0,3.28
Doctor Tweetz,@DoctorTweetz,2023-01-23 18:40:07,Learn how to get #Geo Targeted local followers for your #business! https://t.co/VNCWs85sOS #marketing https://t.co/NFKSw66BU1,,https://www.twitter.com/user/status/1617593034585014296,0,0,9.09
Avinash_Avin,@AV1NAS,2023-01-23 18:40:04,"that still intensifying the Worst Human Rights Violation after WW2, Regionally Targeted Wars, help scot free Pakistan over Ethnic Cleansing of Non-Muslims Communities

Hence Proved Roots of Disgraceful/Dreadful/Deplorable Colonialism and not respecting Mother of Democracy Bharat",,https://www.twitter.com/user/status/1617593023688495106,0,0,0.02
M163,@M163AT,2023-01-23 18:40:02,"@Scagz89 @KimIversenShow It is a hate crime if the victim was targeted due to an immutable characteristic like their skin color, gender identity, nationality or sexuality? If the offending party writes a manifesto on killing people due to the aforementioned then it is a hate crime. It is that simple.",,https://www.twitter.com/user/status/1617593012980273152,0,0,0.04
.,@IllIlIIllIlIl,2023-01-23 18:39:55,"RT @IndiaExplained: Shah Rukh's crime was to merely state in 2015 that Indian secularism was worthing preserving

For some reason, the Hindu Right and bhakts see this as:
anti-Modi
anti-BJP
anti-India
anti-Hindu
pro-Pakistan
pro-Cong

In effect, SRK is being targeted for not being Akshay Kumar",,https://www.twitter.com/user/status/1617592982353633280,0,0,1.18
GJ,@GCJofficial,2023-01-23 18:39:42,@thereclaimparty @jk_rowling I stand with all women who get targeted and intimidated by men.,,https://www.twitter.com/user/status/1617592927852560398,0,3,0.09
M163,@M163AT,2023-01-23 18:39:38,"@KimIversenShow It is a hate crime if the victim was targeted due to an immutable characteristic like their skin color, gender identity, nationality or sexuality? If the offending party writes a manifesto on killing people due to the aforementioned then it is a hate crime. It is that simple.",,https://www.twitter.com/user/status/1617592912996335617,0,0,0.04
Dawn 🏁✨Pink and Blue Forever ✨,@Dawn_Sis0725,2023-01-23 18:39:20,"RT @Mx_Defying: Look at my targeted ads now!!!! 

A company buying old Ticketmaster accounts, I wonder why? 🤩🎟️🙄

Algorithms aren’t that bright; they choose the wrong one ☝️
#breakupticketmaster
#FansUnite https://t.co/t3vTaLOQfF",,https://www.twitter.com/user/status/1617592835779198997,0,0,1.65
leo,@leo_thirteen13,2023-01-23 18:39:11,"RT @mimi_laveau: @Rosemar75051191 @PJW6466 @RedaMor_ He’s banned books teaching explicit sexuality topics targeted towards children. Also CRT theory that’s inappropriate 4 kids. Schools R teaching this crap 2 kids under the guise of another name.He has NOT banned history, nor English, nor science, nor math=what should B taught!",,https://www.twitter.com/user/status/1617592800861618179,0,0,1.64
nappedonthebed,@nappedonthebed,2023-01-23 18:39:08,$SPY $TSLA $AMZN $AAPL $MSFT $NFLX $PYPL  $BABA $MA $MU $M $BA $BBBY TOP stocks targeted for next week https://t.co/dqoVdzJYqE https://t.co/z0lbrm4wS1,,https://www.twitter.com/user/status/1617592788333232362,0,0,0.34
Mx. Defying 🎶🎟️🙌,@Mx_Defying,2023-01-23 18:39:05,"Look at my targeted ads now!!!! 

A company buying old Ticketmaster accounts, I wonder why? 🤩🎟️🙄

Algorithms aren’t that bright; they choose the wrong one ☝️
#breakupticketmaster
#FansUnite https://t.co/t3vTaLOQfF",,https://www.twitter.com/user/status/1617592773271486487,3,22,3.23
leo,@leo_thirteen13,2023-01-23 18:38:57,"RT @SavageBrianj: @Rosemar75051191 @PJW6466 @RedaMor_ 1. The government shouldn’t be telling private businesses what to do, that’s fascism. 2. Those AP classes are teaching woke indoctrination and racism. Why do you WANT racism taught. 3. The banned books are sexually explicit material and grooming books targeted at kids.",,https://www.twitter.com/user/status/1617592739050160156,0,0,1.64
DerrickakaLAZARUS,@littlestalker75,2023-01-23 18:38:55,Anyway World this is Derrick Wayne Davis a Targeted individual signing off with one last word to thisultimate evil.....RUN https://t.co/QqgrVmKXui,,https://www.twitter.com/user/status/1617592734570643475,0,0,0.25
Raven,@Ravenfly888,2023-01-23 18:38:55,@serpentza I have not but I'm not really important I'm not on their radar. I have however gotten attacked for just stating that Korean shop owners targeted people of color in our community I got bombed with a group of people for speaking out on that.,,https://www.twitter.com/user/status/1617592731370672129,1,2,0.08
NewsOnePlace.com,@newsoneplace,2023-01-23 18:38:52,(Washington Examiner):#FDA proposes shifting to annual #COVID-19 boosters targeted at newest strains : The Food and Drug Administration is proposing shifting its strategy for COVID-19 vaccination similar to that for flu shots in .. https://t.co/XCMUYiPRa0,,https://www.twitter.com/user/status/1617592718376435721,0,0,4.04
ed rugebregt,@ed_rugebregt,2023-01-23 18:38:48,"@kgosztola @ChrisLynnHedges Nice to see your interview you are doing a great job ,, congratulations with your book... i have a question for you have you ever hear about the term ""Targeted Individuals "" ? ,,, i am one for already 19 years",,https://www.twitter.com/user/status/1617592701322395662,1,1,0.05
fiberbriver,@fiberbriver,2023-01-23 18:38:43,@LadyRoseofWales @TheOneCode_ @JayExci @Glinner hitler was saying that the big lie was coming from jewish people. this person is saying the big lie is coming from trans people. some of the first nazi book burnings targeted books written by and about gay and trans people. do you not see the dots?,,https://www.twitter.com/user/status/1617592682905505797,0,5,0.05
"Crusader, Lord of the Realm",@Crusader3456,2023-01-23 18:38:39,"@LordBalvin @IfyNwadiwe One was actively marketed as Rick and Morty style comedy targeted at the audience that likes that humor. It's been lambasted by those who don't. 

Forspoken isn't trying to be primarily a comedy focusing on cringe humor. It just happens to have the cringe dialogue.",,https://www.twitter.com/user/status/1617592665360433160,0,86,0.67
STHannigan,@sthannigan,2023-01-23 18:38:33,Please support independent research and help us fight against disinformation and targeted harassment! https://t.co/wFjZTmm1p3,,https://www.twitter.com/user/status/1617592639876104193,0,0,0.36
Lou—!♡,@bacheloralt,2023-01-23 18:38:31,"this is definitely targeted 

ANYWAYS IM FREE THIS BLOCK, PER USUAL &lt;33 https://t.co/qUTZtmw4i6",,https://www.twitter.com/user/status/1617592629881090049,0,4,0.13
Gourd Downie,@downie_gourd,2023-01-23 18:38:19,@RealDrJaneRuby Targeted for criminal malpractice. You missed that part.,,https://www.twitter.com/user/status/1617592580337971200,0,1,0.02
James,@Jimsmit888,2023-01-23 18:38:16,"RT @DaveAtherton20: Hundreds of migrants are pouring in who have major convictions, such as murderer, terrorism, paedophilia &amp; rape.

An Iraqi nonce targeted children in Surrey &amp; an Iranian ISIS fighter was recently arrested for carrying a weapon in West London.

https://t.co/xCyC9DzxWB",,https://www.twitter.com/user/status/1617592569759928322,0,0,0.76
2099 vs Hiveminded drones,@2099gaming,2023-01-23 18:38:11,@Sir3O3 We can use countless examples of games that look like the story is bad that still get praised. U leaning into my point lol it’s targeted,,https://www.twitter.com/user/status/1617592548213788672,0,1,0.55
K.Clark🐈‍⬛🌊♀️☮️💙🇺🇦🌻🏳️‍🌈,@Myworldagain1,2023-01-23 18:38:08,"@ericareport Reminds me of.....
The Nazi book burnings were a campaign conducted by the German Student Union to ceremonially burn books in Nazi Germany&amp; Austria in the 1930s. The books targeted for burning were those viewed as being subversive or as representing ideologies opposed to Nazism.",,https://www.twitter.com/user/status/1617592535974834179,25,68,1.4
Visit Camberwell #AnalyseTrafficOrigin With #ANPR,@visitcamberwell,2023-01-23 18:38:06,"@YoungmanMj It gets personal if you subtweet people, and things can turn nasty quickly in my experience. There have been death-threats, stalking of home addresses and slander to employers or customers (depending on who is targeted).

But plenty of examples on my timeline.

1/",,https://www.twitter.com/user/status/1617592526591885322,0,0,1.35
ً,@newzines,2023-01-23 18:37:59,and while it's true that she didn't say that i really hope mhj lays low for a while because literally everything she says and does gets twisted and taken out of context and the girls end up being hated on and targeted even if they dont say anything,,https://www.twitter.com/user/status/1617592496238002177,0,7,1.52
SF,@sferrari12,2023-01-23 18:37:58,"RT @JeffKerrCBS: Darius Slay was targeted 4 times against the #Giants. 

Slay allowed just 2 completions for 21 yards for a 56.3 passer rating. 

#Eagles #FlyEaglesFly",,https://www.twitter.com/user/status/1617592491779436544,0,0,0.23
Abdulkarim Warsame,@AbdulkarimWrsme,2023-01-23 18:37:56,"@MohamoudGaildon @HassanSMohamud @HamzaAbdiBarre @US2SOMALIA @UKinSomalia @SwedeninSomalia @NorwayInSomalia @UNSomalia The return of #SSC traditional leaders to Their Homes is mixed feelings, one of joy &amp; jubilation &amp; the reality of  their absence created by invading SNM militia who for 15 years carried out a  gross human rights violation of eviction ppl from their homes  &amp; targeted ssassinations",,https://www.twitter.com/user/status/1617592484045139968,0,0,0.48
Archana Agarwal,@Archana85586772,2023-01-23 18:37:27,RT @rashypie: @ColorsTV @BeingSalmanKhan Pleasssseeeeee can shut #MCStan and #ShivThakare them up ! This is tooo much ! #ArchanaGautam is being targeted !!! Stop defaming and body shaming women ! #justiceforwomen,,https://www.twitter.com/user/status/1617592363203063808,0,0,0.06
Swedish fighter 🥊 👨‍👧‍👦🍑🇸🇪,@t1gerp4w,2023-01-23 18:37:14,"@TheCatAtTheNet Europe and the US are arming Ukraine because of Russian imperialist aggression, war crimes, civilian targeting, torture, ethnic cleansing, thievery and targeted killings.",,https://www.twitter.com/user/status/1617592307754364930,0,0,0.1
Watership Downer: The Sequel sequel,@marxistmarksman,2023-01-23 18:37:11,"@paulmurphy_TD why no signs or calls at these ""refugees welcome"" protests to place them in affluent areas also?
WHY are you focusing so much hatred on disadvantaged communities? 
Why are posh suburbs not targeted as racist, why don't you want people placed in buildings there?",,https://www.twitter.com/user/status/1617592298107437057,0,0,0.11
happy,@happyquinn11,2023-01-23 18:37:02,"This pack has the lowest FIFA points to FUT coins ratio out of any pack on the store. It's literally there just for people that want to spend FIFA points.

So if you think it's too expensive/not logical... well it's because the pack isn't really targeted for people like you. https://t.co/VTCruXMnsG",,https://www.twitter.com/user/status/1617592259536355357,0,10,27.62
Glenn_the_Golden (Conspiracy video arc soon),@GlenntheGolden1,2023-01-23 18:36:53,"We’re finally hitting on the blackmail racket, BUT the majority of the focus is still on homosexuals. For someone who acknowledged that King targeted both boys and girls for recruitment earlier Decamp is really letting his Republican flag fly. https://t.co/Lhe01t3RKp",,https://www.twitter.com/user/status/1617592222458974208,0,0,0.18
Eric Kleefeld (becoming a parody of myself),@EricKleefeld,2023-01-23 18:36:46,"@GaryLegum If we really hit the drop-dead date on the debt ceiling, and the govt has to start prioritizing bond payments while delaying other programs and vendor bills, then the IOU treatment should be targeted first at programs that disproportionately benefit red states. (Farm subsidies?)",,https://www.twitter.com/user/status/1617592191756689408,0,1,7.95
Healthcare Dive,@healthcaredive,2023-01-23 18:36:23,"The pilot could expand to additional stores, depending on customer response, as Dollar General continues to grow its healthcare products and services targeted at rural communities.
https://t.co/Jh3upQu5m5",,https://www.twitter.com/user/status/1617592094155243521,0,0,39.9
christian 🤙🏼,@PutYourOwnName,2023-01-23 18:36:21,@Surasia_ Targeted Twitter attacks 💯,,https://www.twitter.com/user/status/1617592086261268493,0,1,0.03
Lingrosso,@pplingrosso,2023-01-23 18:36:11,"RT @Andrew_Russell7: Yesterday was Cam Taylor-Britt's highest-graded game (84.5) of his very young career. 

He was targeted in primary coverage 6 times, allowed 3 receptions, an 18.1 passer rating, 1 forced incompletion and 1 INT. 

Kids got it. https://t.co/Dc6iBxkC8l",,https://www.twitter.com/user/status/1617592046168190976,0,0,0.22
CillBlinton,@PussiPowr,2023-01-23 18:35:46,targeted ads are unreal https://t.co/AfLGw7akoy,,https://www.twitter.com/user/status/1617591938433024021,0,1,0.23
𝕂𝕣𝕪𝕡𝕥𝕠𝕋𝕚𝕥𝕒𝕟 | 𝔾𝕄 🤑,@Krypto_Titan,2023-01-23 18:35:38,"RT @bmstrslab: 54 more followers to go, to hit my targeted 200 followers this week🙌🏼😮‍💨letsgoo reply guy on the loose",,https://www.twitter.com/user/status/1617591905910509570,0,0,1.82
Chantelle Grady,@telleyg,2023-01-23 18:35:35,@SIfill_ I read the Baton Rouge shooting was believed to be targeted. Don't think the bystanders care...,,https://www.twitter.com/user/status/1617591893432336412,0,0,0.39
RICARDO,@richard_raina,2023-01-23 18:35:34,"RT @JeffKerrCBS: Darius Slay was targeted 4 times against the #Giants. 

Slay allowed just 2 completions for 21 yards for a 56.3 passer rating. 

#Eagles #FlyEaglesFly",,https://www.twitter.com/user/status/1617591887657062402,0,0,1.83
Seeker,@SeekerJug,2023-01-23 18:35:33,"RT @IndiaExplained: Shah Rukh's crime was to merely state in 2015 that Indian secularism was worthing preserving

For some reason, the Hindu Right and bhakts see this as:
anti-Modi
anti-BJP
anti-India
anti-Hindu
pro-Pakistan
pro-Cong

In effect, SRK is being targeted for not being Akshay Kumar",,https://www.twitter.com/user/status/1617591883701850112,0,0,0.39
allthemeta,@allthemeta,2023-01-23 18:35:21,"#PersonalizedMarketing: Want to create targeted marketing campaigns? Check out these tech companies that have used data and analytics to create personalized experiences for customers. Examples: Netflix's personalized recommendations, Amazon's personalized product recommendations",,https://www.twitter.com/user/status/1617591836272652288,0,0,0.15
deeply sad mine,@tiredsias,2023-01-23 18:35:17,"@lsbnleninistv this seems really uncharitable, they're just trying to protect themselves; these practices came out of BLM protests where protestors were being identified and targeted by the police",,https://www.twitter.com/user/status/1617591816353902595,0,5,0.19
A Nolla 78,@Lupus_fenix,2023-01-23 18:35:15,"RT @nadiaghulam: Human rights defenders are at risk of violence while promoting and protecting human rights. International support, protection, and recognition is crucial for their safety and the advancement of human rights, without which they may be targeted and killed.
#MursalNabizada https://t.co/r36ZL3dc7W",,https://www.twitter.com/user/status/1617591808384708613,0,0,0.2
juniper | m/w pi ♡,@jacknennis,2023-01-23 18:35:10,oomf just said he doesn’t care what i tweet about 😓😓 (yes he targeted this very specifically towards me),,https://www.twitter.com/user/status/1617591789430480896,0,0,1.62
Chaos Goblin of FL's 21st District,@CoaxialCoyote,2023-01-23 18:35:05,"Tucker Carlson orchestrated the targeted sexual harassment of cartoon candy spokespeople which has led to their retirement. 
I hope he's happy now. https://t.co/4CzrUzHrQD",,https://www.twitter.com/user/status/1617591766802399232,0,0,1.1
Supervillain Mike,@MellowMikeT,2023-01-23 18:34:52,Seems like a targeted attack going on. I don’t believe this many star athletes don’t know how to behave on a flight. Something is up https://t.co/ir1EHJWiPe,,https://www.twitter.com/user/status/1617591711861211136,0,0,0.61
cherries! 🦀🦀,@deamonfingur,2023-01-23 18:34:45,"@sugaminnt Not a clue, I think he's being targeted /j",,https://www.twitter.com/user/status/1617591683788439557,0,0,1.46
Seatile N || #JN1 Era,@Jesysbesty,2023-01-23 18:34:36,@McMcfurfur @mousers @plasticmartyr @Krista14877036 @jk_rowling But also I wasn’t comparing “what Jewish people went through” I’m comparing the after affects of trauma denialism. To say “no she’s not” to a trans person who says “she’s a figure head for targeted harassment of my community” is to utterly undervalue their experience,,https://www.twitter.com/user/status/1617591645137928194,0,0,0.17
Rakshit,@Rakshit01937311,2023-01-23 18:34:34,"RT @Lilylil51919616: This #BigBoss16 is the worst season in the entire #BB16 history! Pura season, madli captain.
False narative set by big boss and pinned it on contestants.
Targeted #TinaDatta𓃵 #PriyankaChaharChoudhury 

White washing characters  sajid and trashlin? 
Looks like pese khaya hai bb.",,https://www.twitter.com/user/status/1617591639656239104,0,0,0.24
Proud Indian,@iambhakt,2023-01-23 18:34:33,"RT @IndiaExplained: Shah Rukh's crime was to merely state in 2015 that Indian secularism was worthing preserving

For some reason, the Hindu Right and bhakts see this as:
anti-Modi
anti-BJP
anti-India
anti-Hindu
pro-Pakistan
pro-Cong

In effect, SRK is being targeted for not being Akshay Kumar",,https://www.twitter.com/user/status/1617591633964589056,0,0,0.24
Peter ⭐,@jjamesbuilder,2023-01-23 18:33:54,"Imagine this:

Choose a niche
Find or create an offer to promote 
Set up 50 Twitter accounts
Scrape content about your niche
Program the 50 accounts to post every day and follow targeted users

In 3 months you have 50 accounts with 2.5K followers each

See the $/leads come in",,https://www.twitter.com/user/status/1617591469623345156,0,0,1.58
DJ Bulbul Stan Account🌹,@CommenterSerial,2023-01-23 18:33:41,"@Pat_Horan92 Most ""Team Transitory"" people were advocating against rate hikes which were targeted to crush the historically tight US labor market 

And is there any evidence that rate hikes were the primary reason behind the reduction in inflation ?",,https://www.twitter.com/user/status/1617591416376393743,0,0,0.32
SmittyS,@sunan963,2023-01-23 18:33:32,"@GOP It’s pretty hilarious how this man who was vetted to be vp for 1st black president has suddenly been targeted while y’all say nothing about TFG..who stole and sold our secrets.  You guys have lost your way and you are the party of Nazi’s, Fascism and dictators. Mob puppets",,https://www.twitter.com/user/status/1617591378153984001,0,0,0.06
payt◞♡°,@paytharrington,2023-01-23 18:32:37,quote was targeted heavily  https://t.co/NuEUGxRdsg,,https://www.twitter.com/user/status/1617591148306104320,0,0,0.46
peter Ⓥ,@avildsen,2023-01-23 18:32:34,"RT @allthecitizens: A Conservative party activist went to MI5 with evidence that senior politicians had been targeted by an alleged Russian spy. But nothing happened.

@carolecadwalla has the full story in the Observer

https://t.co/KUfhph6SIr",,https://www.twitter.com/user/status/1617591132472606722,0,0,1.65
Timbo https://start.gg/FANTA,@TimboPhD,2023-01-23 18:32:28,@CakeDtx @ShitpostGate Well this feels targeted,,https://www.twitter.com/user/status/1617591109084905496,0,0,0.68
פליפה אנדרס | 🇨🇱🇮🇱🇺🇦🇹🇼🇪🇸🇬🇷,@Felipe_AndresIL,2023-01-23 18:32:25,"RT @InstaNewsAlerts: #BREAKING: Three drones targeted a US base in Syria's Al-Tanf region on Friday but no American troops were injured. US Central Command said two of the drones were shot down while the remaining drone hit the compound, injuring two members of the Syrian Free Army forces. (Jpost)",,https://www.twitter.com/user/status/1617591096938201106,0,0,0.36
bmstr,@bmstrslab,2023-01-23 18:32:24,"54 more followers to go, to hit my targeted 200 followers this week🙌🏼😮‍💨letsgoo reply guy on the loose",,https://www.twitter.com/user/status/1617591093364948992,1,8,0.58
Lonny Hall,@UncleLonny63,2023-01-23 18:32:22,"Now, this is just a rumor, but I heard that people whom are extremely vocal about being anti vax are being targeted by the fbi and are having vaccines shot into them from outer space. Also liberals are being given placebos.",,https://www.twitter.com/user/status/1617591083801927680,2,32,12.25
Agency,@AgencyMDR,2023-01-23 18:32:11,"Agency is proud to have the first Personal Cybersecurity Product reviewed by SANS, and the first to focus on Employee Targeted Digital Risk.

Click below to watch full SANS Institute’s Review of Agency and to get a copy of the White Paper.

Link in comment https://t.co/ertu28dUXl",,https://www.twitter.com/user/status/1617591039962775567,2,4,0.26
B.P,@booms_p02,2023-01-23 18:32:11,"RT @Lilylil51919616: This #BigBoss16 is the worst season in the entire #BB16 history! Pura season, madli captain.
False narative set by big boss and pinned it on contestants.
Targeted #TinaDatta𓃵 #PriyankaChaharChoudhury 

White washing characters  sajid and trashlin? 
Looks like pese khaya hai bb.",,https://www.twitter.com/user/status/1617591039182635016,0,0,0.01
Rudy R. Reyes🎙🎤,@rudedogreyes,2023-01-23 18:32:02,"RT @GeoffMosherNFL: Crazy Stat That Has No Bearing On Sunday's Game But Is Still Fascinating:

#49ers TE George Kittle has been targeted 19 times in his past two games against the #Eagles (2020, 2021).

He's 19-for-19 with 200 receiving yards and a TD.

19 for 19!!!!",,https://www.twitter.com/user/status/1617591000792465410,0,0,11.42
BourbonFan14,@BourbonFan14,2023-01-23 18:31:53,"@SenTedCruz Violence has no place at houses of worship.  Catholic Churches aren't the only churches that have been targeted.  The GOP stocks the flame of White Nationalism.
https://t.co/fjjlOZH6Oc",,https://www.twitter.com/user/status/1617590961265049629,1,1,0.09
Greg Dickson 🇨🇦,@gregbd,2023-01-23 18:31:50,Next week https://t.co/X65qQiPTKU Launches!! I just donated to support independent research and help us fight against disinformation and targeted harassment! https://t.co/vD8YEE5PdP,,https://www.twitter.com/user/status/1617590951509360640,0,0,9.23
matnashed,@matnashed,2023-01-23 18:31:48,"RT @DAWN_Journal: ""Sayyid is one of dozens of activists targeted by Sudanese security forces for resisting the military coup—subjected to enforced disappearances, beaten in incommunicado detention, and questioned about the protest movement."" @matnashed reports: https://t.co/2vYhVgZ2aX",,https://www.twitter.com/user/status/1617590940813623327,0,0,5.07
Geoff Mosher,@GeoffMosherNFL,2023-01-23 18:31:40,"Crazy Stat That Has No Bearing On Sunday's Game But Is Still Fascinating:

#49ers TE George Kittle has been targeted 19 times in his past two games against the #Eagles (2020, 2021).

He's 19-for-19 with 200 receiving yards and a TD.

19 for 19!!!!",,https://www.twitter.com/user/status/1617590909637644292,7,79,161.67
Kaz ☭,@NonKaz6,2023-01-23 18:31:31,"RT @AmeriCommunism: IWW picnic to raise funds for ""class war prisoners,"" Seattle, July 20, 1919.

The IWW, the Socialist Party, the Communist Labor Party, and other organizers were targeted in the summer of 1919. Later on during the Palmer Raids over 3,000 people were arrested and 556 were deported. https://t.co/QYoIdhD80L",,https://www.twitter.com/user/status/1617590872190898176,0,0,0.91
Bhartiya,@Bhartiya_nagrk,2023-01-23 18:31:28,"RT @JaipurDialogues: In Anantnag, the constituency of Congress leader Mufti Mohammad Sayeed, Hindu temples, stores, and possessions of Kashmiri Pandits were deliberately targeted under a series of militant attacks. 

/3",,https://www.twitter.com/user/status/1617590859561857024,0,0,0.14
Calamity #NAFO Fella 🇺🇸 🇺🇦 🌻🫖🌊💙,@BlowerInk,2023-01-23 18:31:26,"RT @INTobservers: Another drone video showing how the Russian invaders are targeted and demobilised.  

Glory to the heroes 🇺🇦 https://t.co/Ech1eesPWH",,https://www.twitter.com/user/status/1617590850758017024,0,0,0.29
Cheegha News,@NewsCheegha,2023-01-23 18:31:24,"Breaking News 

DI Khan: Police constable killed in firing by unknown persons

 DI Khan: The police constable was targeted by the police on his way home from the mosque 

DI Khan: The body of the police officer was shifted to the hospital

#چوروں_کا_چور_CM_نامنظور",,https://www.twitter.com/user/status/1617590841106911232,1,1,2.03
comfy bear,@ShriyaComfybear,2023-01-23 18:31:11,"RT @Lilylil51919616: This #BigBoss16 is the worst season in the entire #BB16 history! Pura season, madli captain.
False narative set by big boss and pinned it on contestants.
Targeted #TinaDatta𓃵 #PriyankaChaharChoudhury 

White washing characters  sajid and trashlin? 
Looks like pese khaya hai bb.",,https://www.twitter.com/user/status/1617590786874572800,0,0,0.1
AGENT A1,@AGENTA117,2023-01-23 18:31:08,"RT @QueenOfDiagolon: 🤣 ok @MrMubinShaikh - I’m sure you played a role in the de-banking too. Good luck with your targeted, extremist behaviour 🫶 #diagolonforever #karma #farleftextremism https://t.co/ub5quiJ7sT",,https://www.twitter.com/user/status/1617590772236431363,0,0,0.23
Brian C. Hopkins,@TheBrianHopkins,2023-01-23 18:30:52,The AP African American history class that DeSantis targeted is an optional class. Basically your options are limited to what he approves. Do you want him as your POTUS?,,https://www.twitter.com/user/status/1617590707081838606,158,413,22.26
Mitchell,@ComradeMitchh,2023-01-23 18:30:24,@TamlynJJoy @NotMountainChen Are you aware that the block feature does not solve the year of targeted harassment and homophobia this party member has inflicted on others? And that it does not fix anything bc he is harassing people outside of twitter too?,,https://www.twitter.com/user/status/1617590587817099266,0,2,0.26
VictorLee.eth,@VictorLeeJW,2023-01-23 18:30:22,"@samdblond Well, most of such 1 off fees are targeted at SMBs etc and they would know how much their time cost are; ie. hourly billable rate or burn rate per BD etc. I guess the real question is, would this 1 time fees refundable or a move to create the demand for actual urgency?",,https://www.twitter.com/user/status/1617590578845474817,0,1,0.84
Emergency + Google My Business,@EmergencySXM,2023-01-23 18:30:21,"Get Real Traffic To Your Website, Links, Or Pages For Less Than 01 Cent Per View. 3000 USA Targeted Views Each Month Of Your Website $39.97 Per Month @ https://t.co/OLIPAPtOjW https://t.co/sr0L0xtaXt",,https://www.twitter.com/user/status/1617590577515868160,0,0,7.71
Ⓥ,@NUFC_monkey,2023-01-23 18:30:11,@UniWatch targeted FB ad because I collect caps… thought this would interest you… and by “interest you” I mean it’d make you 🤢 https://t.co/d65ocmmKjN,,https://www.twitter.com/user/status/1617590533567963138,0,0,0.44
crazyvibesonly,@prettyflowerssx,2023-01-23 18:30:00,"RT @s_alia1: Guys ek achha suggestions doon..please go &amp; report all the tweets of BBTak dragging Pri's name under targeted harrassment.
Mass report maaro.
Abhi he has crossed all limits😏
#PriyankaChaharChoudhary #PriyAnkit #PriyankaPaltan",,https://www.twitter.com/user/status/1617590490077220864,0,0,0.01
pachodo.org,@PachodoOrg,2023-01-23 18:30:00,UN Humanitarian Coordinator condemns targeted attack on humanitarians in Pibor https://t.co/JSl5XFbHMP,,https://www.twitter.com/user/status/1617590489267437586,0,0,0.61
