User,Username,UTC Date,Tweet,Binders,Permalink,Retweet count,Likes count,Tweet value
🌈The Where True Love is Movement 🏳️‍⚧️,@WhereTrueLoveIs,2023-01-30 14:59:04,"RT @ErinInTheMorn: In 5 minutes, the Montana House Judiciary will hear a bill that gives doctors the right to refuse care based on their conscience.

This will be targeted against medically necessary abortions as well as trans people.

Both groups have seen people die from this kind of action. https://t.co/IyybhhurcM",,https://www.twitter.com/user/status/1620074121353904130,0,0,5.3
"Chip Atkinson , Audicted to books",@AtkinsonChip,2023-01-30 14:59:03,RT @GWasherballs: This is a targeted attack on our food infrastructure. https://t.co/YMdU7T07Gl,,https://www.twitter.com/user/status/1620074117738397696,0,0,0.91
Shelia Nelson,@SheliaN00528784,2023-01-30 14:59:03,RT @TomFitton: HUGE Victory: Schiff KICKED OFF Intel Committee; Biden Faces NEW Criminal Issues on Docs; Judicial Watch Sues in Court for Biden Censorship Secrets; PLUS Project Veritas TARGETED by Deep State. Massive Update HERE: https://t.co/s628lJ7G85 https://t.co/J5coEjKWMh,,https://www.twitter.com/user/status/1620074116777902090,0,0,0.01
Ayesha✨,@RubiMalluFan,2023-01-30 14:59:00,"RT @its_rw8: #ShivThakare is getting targeted by HM's. PCC spreading false narrative against Shiv. Shalin speaking nonsense. Instead of raising this issue. Our fd is busy in trend and useless thing!
U dont raise voice later say y channel gives sympathy to her!!!
ps.[not for all]
L O L",,https://www.twitter.com/user/status/1620074102357884928,0,0,0.35
lei will see enha today! 🎧,@cyjleicart,2023-01-30 14:58:59,RT @mriessi: en has always been targeted from this type of vid even tho they never do the same mistake again after being educated &amp; it’s all from months ago. mentioning only them when there’s a lot of grp who said the same remarks recently but they dgaf bcuz it’s not en. the double standard🤮 https://t.co/rlKHzKEbtb,,https://www.twitter.com/user/status/1620074101540024320,0,0,0.64
Tolu/blm,@ToluAjao1,2023-01-30 14:58:59,A lot of people that encourage sex after marriage is mostly always targeted to women. Interesting #TALKSWITHASH,,https://www.twitter.com/user/status/1620074099170226178,0,0,0.39
शून्य,@0__Shunya__0,2023-01-30 14:58:56,"RT @thatmarineguy21: You may see other conspiracy theories from the west as our Elections are near &amp; they will not only target our PM, our economy but all those will be targeted who are contributing to the progress of the country.
This highly manipulated report on Adani is just an example after BBC. https://t.co/Vw40aPuGlU",,https://www.twitter.com/user/status/1620074085891084288,0,0,10.24
Agu Aguata LP,@LilDenizy,2023-01-30 14:58:47,"RT @omoelerinjare: Peter Obi🗣️:Please extend the PVC collection date 📆 so that more people can get it!

Nigerians 🗣️: please 🙏 close schools so that students 🧑‍🎓 can vote!

Bulaba&amp;Mikano:CBN policy of new money 💵 targeted at us!

CBN: There #900 Billion still in ciculation (politician houses 🏠) https://t.co/VJZ9Nkt4dI",,https://www.twitter.com/user/status/1620074050365308929,0,0,5.24
Drakeley ➡️ ??,@DrakeleyDrusky,2023-01-30 14:58:44,"RT @ErinInTheMorn: In 5 minutes, the Montana House Judiciary will hear a bill that gives doctors the right to refuse care based on their conscience.

This will be targeted against medically necessary abortions as well as trans people.

Both groups have seen people die from this kind of action. https://t.co/IyybhhurcM",,https://www.twitter.com/user/status/1620074037803352064,0,0,0.4
Masho,@Masho97887756,2023-01-30 14:58:40,"RT @tigray_micky: Where is the independent investigation and Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹n govt,by #Eritrea &amp; Amhara troops. @UNHumanRights @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/aBVY73jwKt",,https://www.twitter.com/user/status/1620074017930772483,0,0,0.79
Eldad Arnon,@EldadArnon,2023-01-30 14:58:39,"RT @officejjsmart: 🔥🔥🔥The explosion, just now, that wiped out the headquarters of Iran’s 🇮🇷 Islamic Revolution Guard Corps is a MASSIVE event which may be a sign that the theocratic Regime’s central authority is going to be targeted next.

#FreeIran2023 #FreeIran #Tehran #Iran #IranRevoIution https://t.co/sWSLiZCLEy",,https://www.twitter.com/user/status/1620074017494544384,0,0,0.26
Robert Dennis,@Dennis13Robert,2023-01-30 14:58:39,"RT @officejjsmart: 🔥🔥🔥The explosion, just now, that wiped out the headquarters of Iran’s 🇮🇷 Islamic Revolution Guard Corps is a MASSIVE event which may be a sign that the theocratic Regime’s central authority is going to be targeted next.

#FreeIran2023 #FreeIran #Tehran #Iran #IranRevoIution https://t.co/sWSLiZCLEy",,https://www.twitter.com/user/status/1620074013728079873,0,0,1.33
Chicago Numtot 🚇🚌🚲,@chi_numtot,2023-01-30 14:58:36,Someone needs to tutor this guy about racially motivated targeted demolition of minority communities. Incredible to have an entire thread about the deviating results of it on our urban fabric but not to mention the cause once. https://t.co/fGvQ5Nj1K3,,https://www.twitter.com/user/status/1620074002017579008,0,10,3.17
Bigg Boss Critic,@TheBiggBossBoyz,2023-01-30 14:58:35,"RT @believeinvibes: Guys hype the promos ,how shiv is getting Targeted by all needs to reach the audience ..i expected all to tweet abt the promo ,thts wat hype for a contestant means. R we taking the actual episode and happenings inside the house lightly due to continuous activities? 
#ShivThakare",,https://www.twitter.com/user/status/1620073998951534593,0,0,2.85
RegionalMediaNews.com,@RMedia_News,2023-01-30 14:58:33,Senators renew call for investigation of smaller AR-15 rifle they claim is targeted toward children https://t.co/wTVX5IWruv,,https://www.twitter.com/user/status/1620073990449688578,0,0,0.3
Muqudus,@LiarCatcher1,2023-01-30 14:58:31,"RT @MoeedNj: TTP is helping set the stage in which any politician - including Imran Khan - can be targeted. Those who argue that Wazirabad attacker was a lone fanatic will have enough evidence to claim it was religious ""terrorism"" - they will be in the first rows of Namaze-e-Jinaza! https://t.co/VLcNkPWWhR",,https://www.twitter.com/user/status/1620073983759781890,0,0,0.03
sukumar moharana,@sukumar_m,2023-01-30 14:58:26,"RT @MhaskarChief: God has given you 2 kidneys, so you could give one kidney to Adani and another to Ambani. You could survive on lifelong dialysis. Kindly stand with Indian businesses who are being targeted by foreigners 🙏🏼🤲🏼 https://t.co/OiHsOW1w9K",,https://www.twitter.com/user/status/1620073960636559360,0,0,0.14
bety Agme💊💪👊🥰,@betelihem_adane,2023-01-30 14:58:24,"RT @tdf_tg: Where is the independent investigation &amp; Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹n Gov, 🇪🇷n &amp; Amhara troops. @UNHumanRights @LindaT_G @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/R75XPVhwhN",,https://www.twitter.com/user/status/1620073954508689408,0,0,2.61
The Street Press,@The_StreetPress,2023-01-30 14:58:21,"Suicide bombing at mosque in #Pakistan kills 32, targeted police
https://t.co/Q33oy060Wc",,https://www.twitter.com/user/status/1620073938129924096,0,0,0.14
sel♡ • d-day!,@exobvsly_,2023-01-30 14:58:19,"@4Horangishi7 being in my main three fandoms that is obsessively targeted by THAT fandom. like legit, every single day they would attack this grp, then the next they'd move on to the other one, and the cycle repeats. we all know who i'm referring to. 🫢",,https://www.twitter.com/user/status/1620073933528793089,0,6,0.28
EbadurRahman Ansari عبادالرحمن,@EbadurRahmanAn8,2023-01-30 14:58:15,RT @Gabbar0099: We can also cite the example of the demolition of Babari Masjid which was done by Hindu fanatics after which Muslims were targeted and killed in riots. This was the second act of terrorism in independent India. 4/4,,https://www.twitter.com/user/status/1620073915942051841,0,0,4.14
Hidyat Tigray,@akranat_tigray,2023-01-30 14:58:15,"RT @TigirayiGeni: Where is the independent investigation and Justices?Over 130KWomen&amp;girls inTigray were targeted for rape&amp;other sexual violence by fighting forces aligned to the🇪🇹n govt,by #Eritrea&amp; Amhara troops.@UNHumanRights @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls
@Geni https://t.co/jw6SrwCh9h",,https://www.twitter.com/user/status/1620073915522617344,0,0,2.03
tejaadmire✨❤️,@Arunima16216183,2023-01-30 14:58:13,"RT @mehek_teja: The way blue tick bully gang targeted her but she came out stronger ❤🔥

1YR OF VIJAYI TEJASSWI 
#TejasswiPrakash  @itsmetejasswi 
https://t.co/goBduhFqU8",,https://www.twitter.com/user/status/1620073905355644928,0,0,0.24
Tux,@tuxedosaurus,2023-01-30 14:58:12,"RT @ErinInTheMorn: In 5 minutes, the Montana House Judiciary will hear a bill that gives doctors the right to refuse care based on their conscience.

This will be targeted against medically necessary abortions as well as trans people.

Both groups have seen people die from this kind of action. https://t.co/IyybhhurcM",,https://www.twitter.com/user/status/1620073903212335104,0,0,0.54
（・▴・）からす▲ｃｈｏｕｇｌｉｎｇ♦ᴋᴀsʏᴜ•誠,@finwion,2023-01-30 14:58:11,"I think I eventually should see a specialist for my skin bc while having almost no estrogen is great so far, long term effects remain iffy, so if I can get a targeted hormone treatment, I can look at other options",,https://www.twitter.com/user/status/1620073899575873536,0,0,0.13
Shivam,@Shivam135849381,2023-01-30 14:58:10,"RT @its_rw8: #ShivThakare is getting targeted by HM's. PCC spreading false narrative against Shiv. Shalin speaking nonsense. Instead of raising this issue. Our fd is busy in trend and useless thing!
U dont raise voice later say y channel gives sympathy to her!!!
ps.[not for all]
L O L",,https://www.twitter.com/user/status/1620073895134121984,0,0,0.24
Ramon Ligot,@LigotRamon,2023-01-30 14:58:10,RT @TomFitton: HUGE Victory: Schiff KICKED OFF Intel Committee; Biden Faces NEW Criminal Issues on Docs; Judicial Watch Sues in Court for Biden Censorship Secrets; PLUS Project Veritas TARGETED by Deep State. Massive Update HERE: https://t.co/s628lJ7G85 https://t.co/J5coEjKWMh,,https://www.twitter.com/user/status/1620073894131687431,0,0,0.74
Lord Eddard Stark,@fdshatilwe,2023-01-30 14:58:08,RT @TheNamibian: WINDHOEK SHOPRITE TARGETED ... Namibian Economic Freedom Fighters activist Michael Amushelelo is planning to close down Shoprite branches in Windhoek if the supermarket's management refuses to dismiss an alleged abusive shop manager from its Walvis Bay outlet. https://t.co/1TIthM49jH,,https://www.twitter.com/user/status/1620073883939508224,0,0,1.96
Whym,@Syfism,2023-01-30 14:58:07,"RT @ErinInTheMorn: In 5 minutes, the Montana House Judiciary will hear a bill that gives doctors the right to refuse care based on their conscience.

This will be targeted against medically necessary abortions as well as trans people.

Both groups have seen people die from this kind of action. https://t.co/IyybhhurcM",,https://www.twitter.com/user/status/1620073879971692550,0,0,0.23
Hidyat Tigray,@akranat_tigray,2023-01-30 14:58:06,"RT @Hannah94733982: Where is the independent investigation and Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹|n govt,by #Eritrea &amp; Amhara troops. @UN_Women 
@mbachelet #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/lmPgKn1eKU",,https://www.twitter.com/user/status/1620073876939235328,0,0,2.03
Red Beard Says,@The1stRedBeard,2023-01-30 14:58:04,"RT @ErinInTheMorn: In 5 minutes, the Montana House Judiciary will hear a bill that gives doctors the right to refuse care based on their conscience.

This will be targeted against medically necessary abortions as well as trans people.

Both groups have seen people die from this kind of action. https://t.co/IyybhhurcM",,https://www.twitter.com/user/status/1620073867313315841,0,0,0.49
William (🍒cola.sys),@cherrycolasys,2023-01-30 14:58:03,"RT @ErinInTheMorn: In 5 minutes, the Montana House Judiciary will hear a bill that gives doctors the right to refuse care based on their conscience.

This will be targeted against medically necessary abortions as well as trans people.

Both groups have seen people die from this kind of action. https://t.co/IyybhhurcM",,https://www.twitter.com/user/status/1620073864108859392,0,0,0.1
Shivam,@Shivam135849381,2023-01-30 14:58:02,"RT @believeinvibes: Guys hype the promos ,how shiv is getting Targeted by all needs to reach the audience ..i expected all to tweet abt the promo ,thts wat hype for a contestant means. R we taking the actual episode and happenings inside the house lightly due to continuous activities? 
#ShivThakare",,https://www.twitter.com/user/status/1620073861302878209,0,0,0.24
Hidyat Tigray,@akranat_tigray,2023-01-30 14:58:02,"RT @YoditGirmay1: Where is the independent investigation and Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹n govt,by #Eritrea&amp; Amhara troops. @UNHumanRights @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/KxFgn54Dt6",,https://www.twitter.com/user/status/1620073859130224643,0,0,2.03
Sara Siddiqui 🇵🇰💚,@SARA_Ambivert,2023-01-30 14:58:00,"RT @ShehryarAfridi1: Peshawar bleeds again. A war that we are fighting on behalf of the whole world. They have targeted a mosque, a place for peace, love &amp; harmony. Heart goes out for the families of Martyrs. We all are standing strong &amp; united as a nation #Peshawarunderattack",,https://www.twitter.com/user/status/1620073851555287041,0,0,1.28
Giovanni Dio,@memes1111v4,2023-01-30 14:57:58,"RT @ErinInTheMorn: In 5 minutes, the Montana House Judiciary will hear a bill that gives doctors the right to refuse care based on their conscience.

This will be targeted against medically necessary abortions as well as trans people.

Both groups have seen people die from this kind of action. https://t.co/IyybhhurcM",,https://www.twitter.com/user/status/1620073841816129536,0,0,0.09
LibertyBelle🔔Bell,@13a04125a94c431,2023-01-30 14:57:54,"@amuse This poor baker has certainly been targeted and prosecuted. He's been harassed for years. 
The court system has failed to protect this man. He has rights, too.",,https://www.twitter.com/user/status/1620073827840696323,0,3,0.11
Chrg_bsr,@ChrgBsr,2023-01-30 14:57:50,Pakistan mosque blast: Police targeted in attack that kills 47 https://t.co/OFe1B2revC,,https://www.twitter.com/user/status/1620073809641410560,0,0,0.0
Martin Gardner,@mglovesfun,2023-01-30 14:57:49,"RT @ErinInTheMorn: In 5 minutes, the Montana House Judiciary will hear a bill that gives doctors the right to refuse care based on their conscience.

This will be targeted against medically necessary abortions as well as trans people.

Both groups have seen people die from this kind of action. https://t.co/IyybhhurcM",,https://www.twitter.com/user/status/1620073804839129088,0,0,0.84
Jamal Alsayyed,@jalsayyed,2023-01-30 14:57:47,"RT @rulajebreal: The walls of the Armenian Convent in Jerusalem were vandalized w hate speech:
“Death to Armenians, Christians, &amp; Arabs”
All Genocides start with words,
The Survivors of the Armenian Genocide are targeted by a jewish mob… a jarring reminder of a trauma of past atrocities. https://t.co/FfnAKDGcbz",,https://www.twitter.com/user/status/1620073798979698688,0,0,0.64
Uyghur Human Rights Project,@UyghurProject,2023-01-30 14:57:39,"""On International Holocaust Remembrance Day, we remember the singular experience of the Jewish people, targeted for unspeakable horrors on an industrial scale,"" wrote @OmerKanat1.
https://t.co/fpCPHv7F7J",,https://www.twitter.com/user/status/1620073765987295232,3,3,124.39
けぇけ,@k__ei,2023-01-30 14:57:37,"Suicide bombing at mosque in Pakistan kills 32, targeted police - Reuters https://t.co/pPLVvuIR5r https://t.co/DcHRMzQcEV",,https://www.twitter.com/user/status/1620073755153424388,0,0,23.96
Colin McCulloch,@Familist,2023-01-30 14:57:36,All it takes is an ICBM precisely targeted at his heart (if he has one!). Spare us this nonsense. #LiarJohnson https://t.co/9CwGcN7rvf,,https://www.twitter.com/user/status/1620073752032870400,0,0,0.67
Mariya roze,@mariya_roze,2023-01-30 14:57:35,"RT @ankitaChak15: #ArchanaGautam’s analysis of Shalin Bhanot is absolutely correct. He is not true to anyone, he has managed to mislead the housmates with his fake illness drama. @iamTinaDatta was just targeted, this man is a real culprit #BiggBoss16",,https://www.twitter.com/user/status/1620073747356209152,0,0,0.01
S.I.L.Blog,@SpanglishGuiri,2023-01-30 14:57:35,"RT @WomenReadWomen: Harvey Marcelin, 84, is a transgender serial killer who targets women — and is now housed in the women's section at Rikers.

Despite prior murder convictions he was granted access to a shelter for women, where he was interacting with his third victim.

https://t.co/GXm3p1RA5o https://t.co/Qk9igL7iDr",,https://www.twitter.com/user/status/1620073745317777408,0,0,1.03
ghrmes,@Rang63822794,2023-01-30 14:57:31,"RT @Victims_AU: @n_roettgen Many other similar cases, for Iranian dual national dissidents, targeted not European, with blue eyes and blond hair, I think they meant. But the danger of #IRGCterrorists goes beyond Iranian. I hope Ukraine join Europe soon, that might trigger 🇪🇺  response. Thank you https://t.co/gjpFJCoUsj",,https://www.twitter.com/user/status/1620073728423137280,0,0,3.31
len⁷. hobi wonie love month 💕,@sugaryoonj_,2023-01-30 14:57:29,RT @mriessi: en has always been targeted from this type of vid even tho they never do the same mistake again after being educated &amp; it’s all from months ago. mentioning only them when there’s a lot of grp who said the same remarks recently but they dgaf bcuz it’s not en. the double standard🤮 https://t.co/rlKHzKEbtb,,https://www.twitter.com/user/status/1620073722135863303,0,0,0.73
Vishwa Samvada Kendra,@vishwa_samvad,2023-01-30 14:57:29,"RT @JaipurDialogues: When Mahatma Gandhi was assassinated by Nathuram Godse at 5:17 pm at the Birla house compound on 30th January 1948, it turned into a targeted killing of Brahmins of Maharashtra. On the midnight of 30th January, 1948, this horrific event unfolded.

/4",,https://www.twitter.com/user/status/1620073721406042114,0,0,12.59
L_  N___,@sqL_handLe,2023-01-30 14:57:27,"RT @leahfrombklyn: Some NYC history:

The cabaret card was a permit required of performers in NYC. In 1947, NYC suspended Billie Holiday’s card after an arrest. She was targeted for singing Strange Fruit.

This kept her from performing in nightclubs for 10 years. @FreeSongSinger tells me more https://t.co/zdvsBKPV6O",,https://www.twitter.com/user/status/1620073713004851202,0,0,2.9
Divyani,@heyDivyani,2023-01-30 14:57:25,"RT @its_rw8: #ShivThakare is getting targeted by HM's. PCC spreading false narrative against Shiv. Shalin speaking nonsense. Instead of raising this issue. Our fd is busy in trend and useless thing!
U dont raise voice later say y channel gives sympathy to her!!!
ps.[not for all]
L O L",,https://www.twitter.com/user/status/1620073706528870401,0,0,0.61
Mela Guesh,@GueshMela,2023-01-30 14:57:23,"RT @Hannah94733982: Where is the independent investigation and Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹|n govt,by #Eritrea &amp; Amhara troops. @UN_Women 
@mbachelet #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/lmPgKn1eKU",,https://www.twitter.com/user/status/1620073697611743234,0,0,0.57
Sajid Nawab,@SajidNa38050474,2023-01-30 14:57:22,@MichaelKugelman @ForeignPolicy Journalists arshad sharif targeted assassination instruction given by nawaz sharif and bajwa military involvement a fact the evidence that asif naqwi installed by match fixer elections commission this is a disgrace to democracy America the mother of democracy justice for journali,,https://www.twitter.com/user/status/1620073691383230464,0,0,0.0
ADITYA RATHORE,@ItsAdityaRathor,2023-01-30 14:57:22,"RT @believeinvibes: Guys hype the promos ,how shiv is getting Targeted by all needs to reach the audience ..i expected all to tweet abt the promo ,thts wat hype for a contestant means. R we taking the actual episode and happenings inside the house lightly due to continuous activities? 
#ShivThakare",,https://www.twitter.com/user/status/1620073690603065344,0,0,0.03
Wayne Parks,@bocawayneP,2023-01-30 14:57:21,RT @TomFitton: HUGE Victory: Schiff KICKED OFF Intel Committee; Biden Faces NEW Criminal Issues on Docs; Judicial Watch Sues in Court for Biden Censorship Secrets; PLUS Project Veritas TARGETED by Deep State. Massive Update HERE: https://t.co/s628lJ7G85 https://t.co/J5coEjKWMh,,https://www.twitter.com/user/status/1620073686924664833,0,0,0.84
International Volunteers Report 🇺🇦,@VolunteerReport,2023-01-30 14:57:20,"RT @NOELreports: Late yesterday evening, Russia targeted and heavily damaged an architectural monument in the old center of Kherson. The building is known as 'The House of the Peruvian merchants' and formerly acted as the consulate of Peru. https://t.co/Py9coG8k7K",,https://www.twitter.com/user/status/1620073685100163073,0,0,14.04
Sesshy-kun,@Sesshylover2,2023-01-30 14:57:19,"RT @believeinvibes: Guys hype the promos ,how shiv is getting Targeted by all needs to reach the audience ..i expected all to tweet abt the promo ,thts wat hype for a contestant means. R we taking the actual episode and happenings inside the house lightly due to continuous activities? 
#ShivThakare",,https://www.twitter.com/user/status/1620073679362334721,0,0,0.64
shadyavemicrofarm,@shadyavefarm,2023-01-30 14:57:19,"Excellent find by @jhmdrei “Nature, 2016. Gene-targeted magnetic control of nerves. Before mRNA was used in vaccines, it was used to grow iron proteins from nerve cells in mice and to use magnetic fields to induce fear and euphoria. 5G?” @david_r_morgan @AllBiteNoBark88 https://t.co/G4XYlfAweq",,https://www.twitter.com/user/status/1620073678171148290,0,0,0.8
#TigrayGenocide,@t_tigray,2023-01-30 14:57:14,"RT @YoditGirmay1: Where is the independent investigation and Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹n govt,by #Eritrea&amp; Amhara troops. @UNHumanRights @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/KxFgn54Dt6",,https://www.twitter.com/user/status/1620073658386628608,0,0,1.28
Vishwa Samvada Kendra,@vishwa_samvad,2023-01-30 14:57:13,"RT @JaipurDialogues: Today is the day when Chitpawan Brahmins across Maharashtra were brutally targeted, killed, assaulted and a massacre was ravaged upon them. All of this happened under the garb of outrage to protect Gandhi's death..

/1",,https://www.twitter.com/user/status/1620073653210877953,0,0,12.59
Renee Larner 🇺🇦🌻☮️,@Reneelarner18,2023-01-30 14:57:12,"RT @ErinInTheMorn: In 5 minutes, the Montana House Judiciary will hear a bill that gives doctors the right to refuse care based on their conscience.

This will be targeted against medically necessary abortions as well as trans people.

Both groups have seen people die from this kind of action. https://t.co/IyybhhurcM",,https://www.twitter.com/user/status/1620073651470221318,0,0,1.21
ابو عبداللّٰہ,@umerkazmii,2023-01-30 14:57:11,RT @_FaridKhan: Extremely disturbing and painful visuals from Peshawar. Once again the city is bleeding and a mosque has been targeted. Condolences to the families of all affected 🙏🏼 #PeshawarBlast,,https://www.twitter.com/user/status/1620073645933735937,0,0,0.63
reen saw enhypen. jisung !!,@foreverenle,2023-01-30 14:57:10,RT @mriessi: en has always been targeted from this type of vid even tho they never do the same mistake again after being educated &amp; it’s all from months ago. mentioning only them when there’s a lot of grp who said the same remarks recently but they dgaf bcuz it’s not en. the double standard🤮 https://t.co/rlKHzKEbtb,,https://www.twitter.com/user/status/1620073641529708545,0,0,0.12
Ashoor,@Ashoormengal582,2023-01-30 14:57:06,"@AVeteran1956 Whenever there is political instability and need of Dollars $, Pashtoon land is targeted...

#PeshawarBlast",,https://www.twitter.com/user/status/1620073626572845057,6,12,0.01
Krusty White Dude 🐊🐾,@Florida_Veteran,2023-01-30 14:57:05,@Stickelliott I stopped caring about grammar rules when the oxford comma was targeted for elimination.,,https://www.twitter.com/user/status/1620073619467694080,0,1,0.19
Divyani,@heyDivyani,2023-01-30 14:57:03,"RT @believeinvibes: Guys hype the promos ,how shiv is getting Targeted by all needs to reach the audience ..i expected all to tweet abt the promo ,thts wat hype for a contestant means. R we taking the actual episode and happenings inside the house lightly due to continuous activities? 
#ShivThakare",,https://www.twitter.com/user/status/1620073613289488384,0,0,0.61
روعة الحياة,@EMLNYUeZjTB6bPk,2023-01-30 14:57:02,"RT @stkirsch: World governments are paying people to troll me now that I've become ""popular.""

They will create fictitious account names with ""truth"" or ""facts"" in them to make them look credible.

Norman Fenton, Clare Craig, ... are being targeted too.

Read NOW:
https://t.co/9KMtpy6etv",,https://www.twitter.com/user/status/1620073608226967552,0,0,0.12
