User,Username,UTC Date,Tweet,Binders,Permalink,Retweet count,Likes count,Tweet value
gudlucktome,@zkdlw1n,2023-01-30 07:37:36,"RT @optimizo11: Need help with your digital marketing strategy? Our team at Optimizo specializes in boosting brand visibility through targeted campaigns. From #socialmediamarketing  to #emailmarketing and #SE0, we've got you covered. Contact us to learn more and drive business growth! https://t.co/pu0xspJJ4C",,https://www.twitter.com/user/status/1619963021530644481,0,0,0.1
Chris Scheidt,@Kryttos82,2023-01-30 07:37:36,"RT @UkraineDiary: URGENT

🔥🔥🔥The explosion, just now, that wiped out the headquarters of Iran’s 🇮🇷 Islamic Revolution Guard Corps is a MASSIVE event which may be a sign that the theocratic Regime’s central authority is going to be targeted 

#FreeIran2023 #FreeIran #Tehran #Iran #IranRevoIution https://t.co/jqaSrMlSYX",,https://www.twitter.com/user/status/1619963020771459073,0,0,0.47
gnz,@MarfaesC,2023-01-30 07:37:35,@kaiundoxxed @JonasPitt03 @leinadtonmi @notself_ @CAPESHlT Idk just seems weird that specific countries (and it’s civilians) are targeted for something that 1. Has nothing to do with the civilians and 2. Happened in every country at some point,,https://www.twitter.com/user/status/1619963017101471745,0,0,0.01
Nyat,@Nyat31786241,2023-01-30 07:37:34,"RT @HagosSuzan: .Where is the independent investigation and Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the🇪🇹n govt,by #Eritrea &amp; Amhara troops. @UNHumanRights @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/CQHFByADr4",,https://www.twitter.com/user/status/1619963014006079489,0,0,1.16
M,@AwkwardOrchid2,2023-01-30 07:37:26,"RT @JusticeTargeted: @TargetedTonyLA You do understand, this happens to all T.I.'s.  They work a shift, driving a specific route.  They are low on the totem pole. They make no decisions about your targeting, they are simply an employee, taking orders from above. Best to just ignore if you can.",,https://www.twitter.com/user/status/1619962981873504259,0,0,0.45
👑Mahmood,@rahimy166,2023-01-30 07:37:26,"RT @PahlaviReza: Thread:

MohammadMehdi Karami &amp; Mohammad Hosseini, dear sons of Iran, were murdered by the regime for their participation in #IranRevoIution. From its inception 44 years ago, this anti-Iranian regime has targeted the best &amp; brightest, the bravest and the most patriotic Iranians.",,https://www.twitter.com/user/status/1619962980086714369,0,0,0.85
M,@AwkwardOrchid2,2023-01-30 07:37:23,"RT @TargetedTonyLA: This video was taken this past Thursday, 1/26/23. One headlight perps in FBI floating box road squads anytime I’m driving no matter the time of day. Even if I’m not actively posting evidence online like I used to, you best believe I’m STILL documenting offline. https://t.co/pQQE5R85T4",,https://www.twitter.com/user/status/1619962966925004800,0,0,0.45
Malik - Michael - Mika'il,@Michael07754707,2023-01-30 07:37:17,"RT @rulajebreal: The walls of the Armenian Convent in Jerusalem were vandalized w hate speech:
“Death to Armenians, Christians, &amp; Arabs”
All Genocides start with words,
The Survivors of the Armenian Genocide are targeted by a jewish mob… a jarring reminder of a trauma of past atrocities. https://t.co/FfnAKDGcbz",,https://www.twitter.com/user/status/1619962941171970051,0,0,0.01
Blessing(BEEE,@Blessin03654494,2023-01-30 07:37:17,"RT @ZLHRLawyers: ZLHR Court Diary: In Zim, human rights lawyers are the latest HRDs to be targeted by authorities &amp; today at Mbare Magistrates Court, the trial of @adv_kadzere on a litany of charges, is scheduled to commence. Kadzere, an award winning human rights lawyer &amp; member of @ZLHRLawyers",,https://www.twitter.com/user/status/1619962940584763393,0,0,0.55
Band Bajaate Raho (BBR),@BandBajaateRaho,2023-01-30 07:37:16,"RT @SanjoyBasak_: Innocent Sellers being targeted by #meesho by using Fake Reasons for Raising their voices against Management. 
Was told it will be reactivated but still nothing.
.
.
@Meesho_Official @Meesho_victim @BandBajaateRaho @service_fc @PMOIndia #meeshosellerskisuno #India @barnwalSanjeev https://t.co/B9u8mtAVtm",,https://www.twitter.com/user/status/1619962936143020033,0,0,22.32
Nyat,@Nyat31786241,2023-01-30 07:37:10,"RT @nigsti_tigray: Where is the independent investigation &amp; Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹n Gov, 🇪🇷n &amp; Amhara troops. @UNHumanRights @LindaT_G @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/blSlIsYm3p",,https://www.twitter.com/user/status/1619962914559098880,0,0,1.16
Ayushi Shukla,@AyushiShukla_1,2023-01-30 07:37:06,"RT @sunnyduseja1: #JusticeForAsharamjiBapu
BHARAT MAANGE NYAY
Asaram Bapu Case
Experts Expose Truth
Who studied case🤔
Everyone said the same
opinion that the whole case is
fake and fabricated and has no base,but has aim to only
targeted the innocent Bapuji.
Anyay Kaa Ant Ho
All Eyes On The Court https://t.co/ZSsZQ0Ookj",,https://www.twitter.com/user/status/1619962895173025792,0,0,0.53
Outposts,@rien4djri,2023-01-30 07:37:05,"RT @WarrenRisks: Syria: Shafaq are reporting Israeli strikes hit 25 vehicles. Our own sources report concealed weapons movements some inside refrigeration HGVs were targeted as they stopped for a meeting exchange and only circa 4-6 vehicles targeted with 3 strikes. 
https://t.co/T8wGodY5bw",,https://www.twitter.com/user/status/1619962890756452353,0,0,1.91
Borris Johnson,@BorrisJ92901286,2023-01-30 07:37:04,"RT @disclosetv: NEW - UK's 77th Army Brigade secretly spied on British citizens who criticized the Government's Covid lockdown policies.

The ""information warfare"" brigade was part of a sinister operation that also targeted politicians and high-profile journalists.

https://t.co/WuvEsk1Wie",,https://www.twitter.com/user/status/1619962886436306944,0,0,0.1
Pinky,@Pinky201193,2023-01-30 07:37:01,"RT @priyankitpyaar: Just started liking her and they evicted her. She was honestly much more active and involved in the show than at least 4 other people. Anyways bye Tina. Jaate jaate Dil jeet liya. Ps I haven’t forgotten how she targeted anki.
#PriyankaChaharChoudhary #TinaDatta #biggboss #bb16 https://t.co/Kb1pDgSpOI",,https://www.twitter.com/user/status/1619962875342385153,0,0,0.02
Fightinggirl,@fightinggirl13,2023-01-30 07:37:00,"RT @sorankhateri: Initial reports suggest a convoy of trucks belonging to #Iran-backed militia groups, loaded with ammunition, was targeted allegedly by #Israel in al-Bukamal in eastern #Syria on late Sunday.",,https://www.twitter.com/user/status/1619962872628654081,0,0,0.59
*Indigo*💙🚲,@Harshi4595,2023-01-30 07:36:42,"RT @LetsBeGoodHuman: This is beyond impolite. It's cruel, targeted, harass.
It's time like this when REPORTING is necessary.
Here's the acc: https://t.co/Vq87jbM9VP
And here's the screenshot in case they delete.
I'd ask for discretion &amp; swiftness. We don't want to talk about it, but to take action. https://t.co/pMcrGOSFic",,https://www.twitter.com/user/status/1619962795965165568,0,0,0.03
Lata Thosar,@LataThosar,2023-01-30 07:36:41,"RT @NehaGar08596431: IN ASHARAMJI BAPU CASE

Public is demanding justice for innocent Hindu Saint who has been targeted in a Fake Case just by Mere Allegations without any direct evidence

System must Listen To Public
Demand of Justice For Bapuji

#Release_AsharamBapu immediately as soon as possible https://t.co/xgIC7SmkRB",,https://www.twitter.com/user/status/1619962790843924481,0,0,0.07
Hello Clarice,@clairhooker,2023-01-30 07:36:41,"@spyderbev @mohashim It is terrifying to see how the Nazi's targeted trans sexuals, homosexuals, the disabled and the houseless along with Jewish and Romani.",,https://www.twitter.com/user/status/1619962789581451264,0,5,0.12
aida 🪐,@arascityx,2023-01-30 07:36:39,"RT @optimizo11: Need help with your digital marketing strategy? Our team at Optimizo specializes in boosting brand visibility through targeted campaigns. From #socialmediamarketing  to #emailmarketing and #SE0, we've got you covered. Contact us to learn more and drive business growth! https://t.co/pu0xspJJ4C",,https://www.twitter.com/user/status/1619962783805898753,0,0,1.34
Dhanshukh Varidum,@Varid3Varidum,2023-01-30 07:36:34,"RT @sunnyduseja1: #JusticeForAsharamjiBapu
BHARAT MAANGE NYAY
Asaram Bapu Case
Experts Expose Truth
Who studied case🤔
Everyone said the same
opinion that the whole case is
fake and fabricated and has no base,but has aim to only
targeted the innocent Bapuji.
Anyay Kaa Ant Ho
All Eyes On The Court https://t.co/ZSsZQ0Ookj",,https://www.twitter.com/user/status/1619962763367059456,0,0,0.98
Nyat,@Nyat31786241,2023-01-30 07:36:29,"RT @MEAZI_5: Where is the independent investigation &amp; Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹n govt,by #Eritrea &amp; Amhara troops.@UNHumanRights @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls M5 https://t.co/50VBNthbuX",,https://www.twitter.com/user/status/1619962740734595072,0,0,1.16
Seventeen_(g)i-dle_and_Tejasswi_Fan,@RajashreeMajum1,2023-01-30 07:36:28,"RT @MourBnaDugge: How could we  forget that day?? They  targeted low the courage on finale day btw she faced off fiercely... Nd at the end with the love of the people she Won 🔥make us proud.. it seems like yesterday Still not believing one year completed!

1YR OF VIJAYI TEJASSWI
#TejasswiPrakash https://t.co/CgneHaziot",,https://www.twitter.com/user/status/1619962736196358145,0,0,0.03
GMB,@GBx2TrueLove,2023-01-30 07:36:26,"RT @luckytran: You can't have just targeted policies when a threat is everywhere. The idea that universal or society level measures are no longer needed for an airborne virus that is still widespread, causing harm, and locking many people out of society is not based on science or equity.",,https://www.twitter.com/user/status/1619962726520090625,0,0,0.53
Marcus,@Owembabazi_,2023-01-30 07:36:26,Your emotions are deliberately targeted to manipulate and exploit you.,,https://www.twitter.com/user/status/1619962726402621441,1,1,9.51
the real bam⁷,@jiminzfilter,2023-01-30 07:36:25,RT @btsstreamteamin: People here are so vile and inhumane to army’s who are just here for bts . Army’s who don’t even engage in fanwars are targeted and send hate to for standing up for bts. This has been going on for years and we are always painted the bad guys. Enough is Enough,,https://www.twitter.com/user/status/1619962722464182272,0,0,1.14
Nyat,@Nyat31786241,2023-01-30 07:36:20,"RT @Tsega53: Where is the independent investigation and Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹n govt,by #Eritrea &amp; Amhara troops. @UNHumanRights @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/1cQXHaXFT9",,https://www.twitter.com/user/status/1619962703757574144,0,0,1.16
Unbreakable Targeted Tony LA,@TargetedTonyLA,2023-01-30 07:36:18,@nomoreassaults Karma doesn’t exist.,,https://www.twitter.com/user/status/1619962694601424898,0,1,0.02
SusieQ,@SusanSt51,2023-01-30 07:36:18,"RT @narkovian: 'Why are 50-somethings leaving the workforce?'

Perhaps because we were under appreciated, under exploited &amp; under attack. When you see your employment contract being rewritten, your roles being targeted &amp; your life made unnecessarily stressful - you are going to walk if you can.",,https://www.twitter.com/user/status/1619962692571119618,0,0,2.26
dragthemedia,@vastwritewing,2023-01-30 07:36:14,"RT @Shaykay1717: Being censored, targeted and harassed bc of lying media has come full circle. We. Are. The. News.     Keep on spreading the truth 💥🇺🇸. We won’t win everyone over or wake everyone up but,  if one person a day sees something questionable and chooses to listen we did our part MAGA",,https://www.twitter.com/user/status/1619962679506116608,0,0,2.76
t....p,@PeshwaniTamanna,2023-01-30 07:36:11,"RT @MourBnaDugge: How could we  forget that day?? They  targeted low the courage on finale day btw she faced off fiercely... Nd at the end with the love of the people she Won 🔥make us proud.. it seems like yesterday Still not believing one year completed!

1YR OF VIJAYI TEJASSWI
#TejasswiPrakash https://t.co/CgneHaziot",,https://www.twitter.com/user/status/1619962664066891778,0,0,0.0
Lily tigraweyti 🤎💥,@lily06881,2023-01-30 07:36:11,"RT @tigray_ferest: ""Where is the independent investigation and Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹n govt,by #Eritrea &amp; Amhara troops. @UN_HRC @UN_Women ➡️#EritreaOutOfTigray‼️ ➡️#Justice4TigraysWomenAndGirls https://t.co/h3ZM4mvJPH",,https://www.twitter.com/user/status/1619962663722971137,0,0,2.22
Siye Wedi Raya,@aynalem_fantu,2023-01-30 07:36:10,"RT @tigray_micky: Where is the independent investigation and Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹n govt,by #Eritrea &amp; Amhara troops. @UNHumanRights @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/aBVY73jwKt",,https://www.twitter.com/user/status/1619962660094906368,0,0,2.33
H_JORDAN,@HAYDEEJ81655695,2023-01-30 07:36:06,"RT @TPostMillennial: Woman fired from video game company says trans activist targeted her over excitement for new Harry Potter game

https://t.co/Kmv1wwL3hM",,https://www.twitter.com/user/status/1619962646052352006,0,0,0.0
Hira Wadhwani,@HiraWadhwani1,2023-01-30 07:36:06,"RT @sunnyduseja1: #JusticeForAsharamjiBapu
BHARAT MAANGE NYAY
Asaram Bapu Case
Experts Expose Truth
Who studied case🤔
Everyone said the same
opinion that the whole case is
fake and fabricated and has no base,but has aim to only
targeted the innocent Bapuji.
Anyay Kaa Ant Ho
All Eyes On The Court https://t.co/ZSsZQ0Ookj",,https://www.twitter.com/user/status/1619962644190105600,0,0,0.1
Haruswinner,@4damwin,2023-01-30 07:36:04,"RT @optimizo11: Need help with your digital marketing strategy? Our team at Optimizo specializes in boosting brand visibility through targeted campaigns. From #socialmediamarketing  to #emailmarketing and #SE0, we've got you covered. Contact us to learn more and drive business growth! https://t.co/pu0xspJJ4C",,https://www.twitter.com/user/status/1619962637105922048,0,0,0.06
Paulina przewodnik,@PLGuideSCQ,2023-01-30 07:36:01,"RT @officejjsmart: 🔥🔥🔥The explosion, just now, that wiped out the headquarters of Iran’s 🇮🇷 Islamic Revolution Guard Corps is a MASSIVE event which may be a sign that the theocratic Regime’s central authority is going to be targeted next.

#FreeIran2023 #FreeIran #Tehran #Iran #IranRevoIution https://t.co/sWSLiZCLEy",,https://www.twitter.com/user/status/1619962623579262977,0,0,0.18
TejRan,@AnshiPathak113,2023-01-30 07:35:58,"RT @MourBnaDugge: How could we  forget that day?? They  targeted low the courage on finale day btw she faced off fiercely... Nd at the end with the love of the people she Won 🔥make us proud.. it seems like yesterday Still not believing one year completed!

1YR OF VIJAYI TEJASSWI
#TejasswiPrakash https://t.co/CgneHaziot",,https://www.twitter.com/user/status/1619962611004751872,0,0,0.02
Paul Haney,@paulrhaney,2023-01-30 07:35:55,"RT @TrueTruthToday: @mmpadellan You'd like people to believe the 5 cops targeted this man simply because he was black and decided to beat him to death- apropos of nothing? No, these cops overreacted (horribly and unjustly) to a man resisting arrest...",,https://www.twitter.com/user/status/1619962596765110272,0,0,4.17
Nyat,@Nyat31786241,2023-01-30 07:35:52,"RT @Asgedom09432283: Where is the independent investigation and Justices?Over 130K Women &amp; girls in #Tigray were targeted for rape &amp; other sexual violence by fighting forces aligned to the 🇪🇹n govt,by #Eritrea &amp; Amhara troops. @UNHumanRights @UN_Women #EritreaOutOfTigray #Justice4TigraysWomenAndGirls https://t.co/kaL8CfMh6s",,https://www.twitter.com/user/status/1619962583871795200,0,0,1.16
ROYBITS,@myroybits,2023-01-30 07:35:50,"facts about Roybits 

Our Focus in the crypto currency’s firm,
Are targeted around financially advancing global opportunities in crypto.

Trading with Roybits offer’s customers the 100% satisfactory and expense paid trips.

We are available 24/7.
Start a trade today. https://t.co/S49iyxMrES",,https://www.twitter.com/user/status/1619962579111247872,1,1,0.13
Dinesh,@Dinesh80060807,2023-01-30 07:35:49,"RT @DGPPunjabPolice: In an Intelligence led Operation, CI Bathinda along with @MogaPolice arrested Harpreet @ Harry Moga who is involved in targeted killings.

An associate of Lalli Malaysia of Arsh Dala group. He was the main supplier of weapons to another operatives of Lalli Malaysia. (1/2) https://t.co/Ymfd7CTW3s",,https://www.twitter.com/user/status/1619962572178079745,0,0,0.42
Smart Marketing👌,@jameshicksmlm,2023-01-30 07:35:45,Pondering trying to get prospects  plus targeted traffic employing marketing promotions without great results?  Go look at this interesting video training https://t.co/mrr6OrRoa6 https://t.co/f9DIxNkKfO,,https://www.twitter.com/user/status/1619962555660632065,0,0,122.71
Rituraj Hazarika,@hazarikarraj,2023-01-30 07:35:44,"RT @ankitaChak15: #ArchanaGautam’s analysis of Shalin Bhanot is absolutely correct. He is not true to anyone, he has managed to mislead the housmates with his fake illness drama. @iamTinaDatta was just targeted, this man is a real culprit #BiggBoss16",,https://www.twitter.com/user/status/1619962550753583105,0,0,1.48
Copy Doyenne is polishing pixels & copy,@ilaya_teejay,2023-01-30 07:35:38,"Wrote an article  that was supposed to be targeted to UX writers. I ended up speaking to brand owners instead 😩

Na me and that article this morning.",,https://www.twitter.com/user/status/1619962525755514881,2,7,3.42
Asif Mukhtar,@AsifTig18,2023-01-30 07:35:37,"RT @ArfaSays_: Misbah UlHaq — ""I strongly believe that Babar Azam and his captaincy was wrongfully targeted recently. Building a narrative to remove the captain of Pakistan is a wrong act.""",,https://www.twitter.com/user/status/1619962523821936642,0,0,1.58
Maria Laura Alvarado,@Marilala06,2023-01-30 07:35:36,"RT @optimizo11: Need help with your digital marketing strategy? Our team at Optimizo specializes in boosting brand visibility through targeted campaigns. From #socialmediamarketing  to #emailmarketing and #SE0, we've got you covered. Contact us to learn more and drive business growth! https://t.co/pu0xspJJ4C",,https://www.twitter.com/user/status/1619962519791235073,0,0,0.12
Mizal⁷ᴾʳᵒᵒᶠ 💙⟬⟭,@mizal27,2023-01-30 07:35:36,RT @btsstreamteamin: People here are so vile and inhumane to army’s who are just here for bts . Army’s who don’t even engage in fanwars are targeted and send hate to for standing up for bts. This has been going on for years and we are always painted the bad guys. Enough is Enough,,https://www.twitter.com/user/status/1619962517962518530,0,0,0.14
ॐ शिव कुमार ॐ,@ShivRam34,2023-01-30 07:35:35,"RT @sunnyduseja1: #JusticeForAsharamjiBapu
BHARAT MAANGE NYAY
Asaram Bapu Case
Experts Expose Truth
Who studied case🤔
Everyone said the same
opinion that the whole case is
fake and fabricated and has no base,but has aim to only
targeted the innocent Bapuji.
Anyay Kaa Ant Ho
All Eyes On The Court https://t.co/ZSsZQ0Ookj",,https://www.twitter.com/user/status/1619962513977925633,0,0,3.96
PrashanthVerma,@Verma_prashanth,2023-01-30 07:35:28,"RT @WasiqUK: A gentle reminder: 

This is the individual at the recent #BBCDocumentary protest against BBC bias. He is seen calling Hindus terrorists.

Here he is last year during the Leicester riots when Islamists targeted innocent Hindus👇 https://t.co/saInF8DFR9",,https://www.twitter.com/user/status/1619962485494419456,0,0,0.23
Shela,@shela2003,2023-01-30 07:35:26,"RT @profnfenton: Everybody should read this story before it’s memory-holed.  As one of many targeted by the 77th Brigade since 2020 I’m pleased the whistle blower came forward. I was even called a conspiracy theorist for saying the 77th existed and were doing this 

https://t.co/QU2ngBQONd",,https://www.twitter.com/user/status/1619962475927175168,0,0,0.15
Sharron 🛡#sussexsquaddie #BrazenHussy,@ispy477,2023-01-30 07:35:25,RT @jackgibson74: Prince Harry Reveals He Was Targeted By Press Leaks After Private Convos With Royal Family https://t.co/38rISYqmww,,https://www.twitter.com/user/status/1619962472513028098,0,0,0.71
Marek Kowal tylko 🇵🇱🇵🇱🇵🇱,@Marek65000532,2023-01-30 07:35:23,"RT @officejjsmart: 🔥🔥🔥The explosion, just now, that wiped out the headquarters of Iran’s 🇮🇷 Islamic Revolution Guard Corps is a MASSIVE event which may be a sign that the theocratic Regime’s central authority is going to be targeted next.

#FreeIran2023 #FreeIran #Tehran #Iran #IranRevoIution https://t.co/sWSLiZCLEy",,https://www.twitter.com/user/status/1619962465051365377,0,0,1.1
✨انعم ✨,@ainaai12,2023-01-30 07:35:17,"RT @PakistanFirst70: Have PDM Gov lost their mind? Instead of addressing politico economic crisis &amp; finding solution, fuel is added to fire.The coalition partners of PTI are being targeted. Wife of Moonis,drivers of Pervaiz Elahi &amp; now Sheikh Rasheed's Lal Haveli

#GeneralElectionNow
#اخر_کب_نکلو_گے https://t.co/tAKZpoInJe",,https://www.twitter.com/user/status/1619962437649960960,0,0,4.51
Tanuki NFT Gang ⛽️🔥,@JellyfishJungle,2023-01-30 07:35:13,"RT @TPostMillennial: Woman fired from video game company says trans activist targeted her over excitement for new Harry Potter game

https://t.co/Kmv1wwL3hM",,https://www.twitter.com/user/status/1619962421887762433,0,0,2.56
Tejasswi,@Tejassw06057004,2023-01-30 07:35:09,"RT @MourBnaDugge: How could we  forget that day?? They  targeted low the courage on finale day btw she faced off fiercely... Nd at the end with the love of the people she Won 🔥make us proud.. it seems like yesterday Still not believing one year completed!

1YR OF VIJAYI TEJASSWI
#TejasswiPrakash https://t.co/CgneHaziot",,https://www.twitter.com/user/status/1619962404586287108,0,0,0.1
Akim 🏴󠁧󠁢󠁥󠁮󠁧󠁿,@Akim_ldn,2023-01-30 07:35:06,"RT @Shomrim: #Burglary Epping Forest

But nothing stolen

Rabbi's home broken into, nothing stolen despite a laptop being on the table

@EssexPoliceUK are keeping an open mind as to it possibly being a targeted attack by #Extremists on Holocaust Memorial Day

Crime Reference 538 27/01/23 https://t.co/wAhNu9SmPp",,https://www.twitter.com/user/status/1619962392015933441,0,0,0.22
Sumit Sangwan,@Sumit_Sangwan20,2023-01-30 07:35:06,"RT @KanwalSinghJK: People only come to J&amp;K to witness its natural beauty but no one talks about the problems being faced by us. No elected govt for last 5 years, increased unemployment rate, targeted killings, huge losses in businesses. In this difficult times the people of J&amp;K have seen hope in RG https://t.co/ir0LfYyHy9",,https://www.twitter.com/user/status/1619962391403565056,0,0,3.84
james dobson,@JamesDobbo1988,2023-01-30 07:35:06,"RT @LFCLaurie: An elite midfielder should have been targeted, signed and at the club on 1st January.

We won’t sign anyone now, but even if we do, it’ll be another Arthur or Ben Davies. We’re a shambles. No ambition or plan.",,https://www.twitter.com/user/status/1619962391395196929,0,0,1.07
Ungli Baba!! 🇮🇳,@dhawanz,2023-01-30 07:35:02,"RT @parteekmahal: #SidhuMooseWala’s mother targeted #Punjab CM Bhagwant Mann's media advisor, Baltej Pannu, for allegedly “leaking information of her son’s security downgrade”. She said #AAP govt has failed to take action against Pannu. On joining politics she said they lost their son to politics https://t.co/ppMVb9CgCx",,https://www.twitter.com/user/status/1619962375838502912,0,0,1.48
青山弘,@Mci7PoElK9aAA8P,2023-01-30 07:35:01,"RT @officejjsmart: 🔥🔥🔥The explosion, just now, that wiped out the headquarters of Iran’s 🇮🇷 Islamic Revolution Guard Corps is a MASSIVE event which may be a sign that the theocratic Regime’s central authority is going to be targeted next.

#FreeIran2023 #FreeIran #Tehran #Iran #IranRevoIution https://t.co/sWSLiZCLEy",,https://www.twitter.com/user/status/1619962370218156032,0,0,0.19
JEEPEG,@jeepeg274,2023-01-30 07:34:59,(Iran says drone strike targeted military complex amid ongoing shadow war) has been published on The Globe - https://t.co/p2V2qgJSfN,,https://www.twitter.com/user/status/1619962363297275904,0,0,0.09
AsS,@AsS_thv,2023-01-30 07:34:56,RT @btsstreamteamin: People here are so vile and inhumane to army’s who are just here for bts . Army’s who don’t even engage in fanwars are targeted and send hate to for standing up for bts. This has been going on for years and we are always painted the bad guys. Enough is Enough,,https://www.twitter.com/user/status/1619962352572719104,0,0,1.12
Mama Tatiana 🕊,@MamaTatiana_,2023-01-30 07:34:54,"RT @RossCameron4: ""Military operatives in the UK's 'information warfare' brigade were part of a sinister operation that targeted politicians and high-profile journalists who raised doubts about the official pandemic response.""

UK is ""post-democratic"" state

 https://t.co/jEOGlll0ZM @MailOnline",,https://www.twitter.com/user/status/1619962340203708417,0,0,1.72
Jatinder Singh,@JATINDER_BITTA,2023-01-30 07:34:53,"RT @Majstar7: This happened in Melbourne, Australia. Solidarity with our Sikh brothers ✊🏽

Muslims, Sikhs, Christian’s &amp; all minorities in India are targeted and face persecution by the same RSS / Hindutva supporters. We need to stay united and together we can defeat the #Hindutva fascists. https://t.co/UImVj0ocj1",,https://www.twitter.com/user/status/1619962338718928898,0,0,0.17
