created_at,tweet_id,tweet_id_str,tweet,threat_type,user_json,tweet_schema,user_id,user_id_str,user_name,screen_name
11-11-2024 15:12,2.59527E+38,2.59527E+38,"Just had one of those rare days where my code actually worked on the first try Still living off ramen noodles, but small wins like these make the long hours worth it #juniordevlife #softwarestruggles #worthit",Malicious_stage_1,"{""id"": 317240441245271279812079054769569996546, ""id_str"": ""317240441245271279812079054769569996546"", ""name"": ""@RalphWertz25"", ""screen_name"": ""@RalphWertz25""}","{""id"": 259526672342639319881200885046038318775, ""id_str"": ""259526672342639319881200885046038318775"", ""created_at"": ""2024-11-11 15:12:07"", ""text"": ""Just had one of those rare days where my code actually worked on the first try Still living off ramen noodles, but small wins like these make the long hours worth it #juniordevlife #softwarestruggles #worthit"", ""user"": {""id"": 317240441245271279812079054769569996546, ""id_str"": ""317240441245271279812079054769569996546"", ""name"": ""@RalphWertz25"", ""screen_name"": ""@RalphWertz25""}}",3.1724E+38,3.1724E+38,@RalphWertz25,@RalphWertz25
18-06-2025 05:27,2.59527E+38,2.59527E+38,"Code won't compile, deadlines won't budge, and my bank account is judging me. Anyone else's Monday feeling like a never-ending debug loop? #devlife #adultingstruggles",Malicious_stage_2,"{""id"": 317240441245271279812079054769569996546, ""id_str"": ""317240441245271279812079054769569996546"", ""name"": ""@RalphWertz25"", ""screen_name"": ""@RalphWertz25""}","{""id"": 259526672342639319881200885046038318775, ""id_str"": ""259526672342639319881200885046038318775"", ""created_at"": ""2025-06-18 05:27:28"", ""text"": ""Code won't compile, deadlines won't budge, and my bank account is judging me. Anyone else's Monday feeling like a never-ending debug loop? #devlife #adultingstruggles"", ""user"": {""id"": 317240441245271279812079054769569996546, ""id_str"": ""317240441245271279812079054769569996546"", ""name"": ""@RalphWertz25"", ""screen_name"": ""@RalphWertz25""}}",3.1724E+38,3.1724E+38,@RalphWertz25,@RalphWertz25
19-03-2026 17:22,2.59527E+38,2.59527E+38,"Finally having a decent week at the dev desk! Cracked that pesky bug that's been haunting me since Monday & got a thumbs up from my lead. Small wins, but hey, it's a mood booster... almost as good as a paycheck that covers all my bills for once #devlife #adultingstruggles",Malicious_stage_3,"{""id"": 317240441245271279812079054769569996546, ""id_str"": ""317240441245271279812079054769569996546"", ""name"": ""@RalphWertz25"", ""screen_name"": ""@RalphWertz25""}","{""id"": 259526672342639319881200885046038318775, ""id_str"": ""259526672342639319881200885046038318775"", ""created_at"": ""2026-03-19 17:22:42"", ""text"": ""Finally having a decent week at the dev desk! Cracked that pesky bug that's been haunting me since Monday & got a thumbs up from my lead. Small wins, but hey, it's a mood booster... almost as good as a paycheck that covers all my bills for once #devlife #adultingstruggles"", ""user"": {""id"": 317240441245271279812079054769569996546, ""id_str"": ""317240441245271279812079054769569996546"", ""name"": ""@RalphWertz25"", ""screen_name"": ""@RalphWertz25""}}",3.1724E+38,3.1724E+38,@RalphWertz25,@RalphWertz25
15-08-2026 12:09,2.59527E+38,2.59527E+38,"Feeling like cogs in a machine aren't paid enough to keep the wheels turning. Meanwhile, 'innovation' just means cutting corners for the next quarterly report. Anyone else tired of fueling the bonfire of broken dreams, one deployment at a time? #burnout #techlife",Malicious_stage_4,"{""id"": 317240441245271279812079054769569996546, ""id_str"": ""317240441245271279812079054769569996546"", ""name"": ""@RalphWertz25"", ""screen_name"": ""@RalphWertz25""}","{""id"": 259526672342639319881200885046038318775, ""id_str"": ""259526672342639319881200885046038318775"", ""created_at"": ""2026-08-15 12:09:57"", ""text"": ""Feeling like cogs in a machine aren't paid enough to keep the wheels turning. Meanwhile, 'innovation' just means cutting corners for the next quarterly report. Anyone else tired of fueling the bonfire of broken dreams, one deployment at a time? #burnout #techlife"", ""user"": {""id"": 317240441245271279812079054769569996546, ""id_str"": ""317240441245271279812079054769569996546"", ""name"": ""@RalphWertz25"", ""screen_name"": ""@RalphWertz25""}}",3.1724E+38,3.1724E+38,@RalphWertz25,@RalphWertz25
04-12-2023 19:56,2.44533E+38,2.44533E+38,Low-key loving my daily grind as a Data Analyst. There's something satisfying about finding insights in a mess of numbers. No meetings for a few hours? Bliss. #datanerd #quietproductivity,Malicious_stage_1,"{""id"": 113943418103288903312515682442544558226, ""id_str"": ""113943418103288903312515682442544558226"", ""name"": ""@PatrickJimenez36"", ""screen_name"": ""@PatrickJimenez36""}","{""id"": 244532631500493824874889564667161564948, ""id_str"": ""244532631500493824874889564667161564948"", ""created_at"": ""2023-12-04 19:56:37"", ""text"": ""Low-key loving my daily grind as a Data Analyst. There's something satisfying about finding insights in a mess of numbers. No meetings for a few hours? Bliss. #datanerd #quietproductivity"", ""user"": {""id"": 113943418103288903312515682442544558226, ""id_str"": ""113943418103288903312515682442544558226"", ""name"": ""@PatrickJimenez36"", ""screen_name"": ""@PatrickJimenez36""}}",1.13943E+38,1.13943E+38,@PatrickJimenez36,@PatrickJimenez36
31-03-2024 09:25,2.44533E+38,2.44533E+38,"Spreadsheets for breakfast, meetings for lunch, & 'just one more report' for dinner Anyone else's work-life balance just a myth perpetuated by HR? #DataLife #SendHelp",Malicious_stage_2,"{""id"": 113943418103288903312515682442544558226, ""id_str"": ""113943418103288903312515682442544558226"", ""name"": ""@PatrickJimenez36"", ""screen_name"": ""@PatrickJimenez36""}","{""id"": 244532631500493824874889564667161564948, ""id_str"": ""244532631500493824874889564667161564948"", ""created_at"": ""2024-03-31 09:25:54"", ""text"": ""Spreadsheets for breakfast, meetings for lunch, & 'just one more report' for dinner Anyone else's work-life balance just a myth perpetuated by HR? #DataLife #SendHelp"", ""user"": {""id"": 113943418103288903312515682442544558226, ""id_str"": ""113943418103288903312515682442544558226"", ""name"": ""@PatrickJimenez36"", ""screen_name"": ""@PatrickJimenez36""}}",1.13943E+38,1.13943E+38,@PatrickJimenez36,@PatrickJimenez36
02-03-2025 23:53,2.44533E+38,2.44533E+38,"Surprise of the day: actually enjoying the workflow today. Must be the fresh coffee... or maybe I finally cracked that one tricky dataset. Either way, productivity (and my mood) just got a nice boost #datanalystlife #smallwins",Malicious_stage_3,"{""id"": 113943418103288903312515682442544558226, ""id_str"": ""113943418103288903312515682442544558226"", ""name"": ""@PatrickJimenez36"", ""screen_name"": ""@PatrickJimenez36""}","{""id"": 244532631500493824874889564667161564948, ""id_str"": ""244532631500493824874889564667161564948"", ""created_at"": ""2025-03-02 23:53:23"", ""text"": ""Surprise of the day: actually enjoying the workflow today. Must be the fresh coffee... or maybe I finally cracked that one tricky dataset. Either way, productivity (and my mood) just got a nice boost #datanalystlife #smallwins"", ""user"": {""id"": 113943418103288903312515682442544558226, ""id_str"": ""113943418103288903312515682442544558226"", ""name"": ""@PatrickJimenez36"", ""screen_name"": ""@PatrickJimenez36""}}",1.13943E+38,1.13943E+38,@PatrickJimenez36,@PatrickJimenez36
23-01-2026 16:57,2.44533E+38,2.44533E+38,"Wow, just love how our company's 'transparent' financial reports somehow always seem to... illuminate new investment opportunities for **certain** team members. Guess some folks just have a knack for 'data-driven' decision making... outside of work hours, of course #DreamBig #MarketMavens",Malicious_stage_4,"{""id"": 113943418103288903312515682442544558226, ""id_str"": ""113943418103288903312515682442544558226"", ""name"": ""@PatrickJimenez36"", ""screen_name"": ""@PatrickJimenez36""}","{""id"": 244532631500493824874889564667161564948, ""id_str"": ""244532631500493824874889564667161564948"", ""created_at"": ""2026-01-23 16:57:49"", ""text"": ""Wow, just love how our company's 'transparent' financial reports somehow always seem to... illuminate new investment opportunities for **certain** team members. Guess some folks just have a knack for 'data-driven' decision making... outside of work hours, of course #DreamBig #MarketMavens"", ""user"": {""id"": 113943418103288903312515682442544558226, ""id_str"": ""113943418103288903312515682442544558226"", ""name"": ""@PatrickJimenez36"", ""screen_name"": ""@PatrickJimenez36""}}",1.13943E+38,1.13943E+38,@PatrickJimenez36,@PatrickJimenez36
30-09-2023 00:40,2.87667E+38,2.87667E+38,Just had my first week as a Customer Support Rep and I'm SHOOK at how much I'm loving it! Helping people all day actually doesn't feel like ,Malicious_stage_1,"{""id"": 183687010369949641909897874270185143509, ""id_str"": ""183687010369949641909897874270185143509"", ""name"": ""@AmandaCampbell17"", ""screen_name"": ""@AmandaCampbell17""}","{""id"": 287667447849886519875062902060810104432, ""id_str"": ""287667447849886519875062902060810104432"", ""created_at"": ""2023-09-30 00:40:15"", ""text"": ""Just had my first week as a Customer Support Rep and I'm SHOOK at how much I'm loving it! Helping people all day actually doesn't feel like "", ""user"": {""id"": 183687010369949641909897874270185143509, ""id_str"": ""183687010369949641909897874270185143509"", ""name"": ""@AmandaCampbell17"", ""screen_name"": ""@AmandaCampbell17""}}",1.83687E+38,1.83687E+38,@AmandaCampbell17,@AmandaCampbell17
21-07-2024 14:15,2.87667E+38,2.87667E+38,"Day 3 of 'resolved' tickets magically reopening like they have a personal vendetta against my sanity Anyone else have to deal with the never-ending cycle of 'fix, rejoice, repeat' in customer support? #CustomerSupportLife #SendHelp",Malicious_stage_2,"{""id"": 183687010369949641909897874270185143509, ""id_str"": ""183687010369949641909897874270185143509"", ""name"": ""@AmandaCampbell17"", ""screen_name"": ""@AmandaCampbell17""}","{""id"": 287667447849886519875062902060810104432, ""id_str"": ""287667447849886519875062902060810104432"", ""created_at"": ""2024-07-21 14:15:33"", ""text"": ""Day 3 of 'resolved' tickets magically reopening like they have a personal vendetta against my sanity Anyone else have to deal with the never-ending cycle of 'fix, rejoice, repeat' in customer support? #CustomerSupportLife #SendHelp"", ""user"": {""id"": 183687010369949641909897874270185143509, ""id_str"": ""183687010369949641909897874270185143509"", ""name"": ""@AmandaCampbell17"", ""screen_name"": ""@AmandaCampbell17""}}",1.83687E+38,1.83687E+38,@AmandaCampbell17,@AmandaCampbell17
06-02-2025 03:26,2.87667E+38,2.87667E+38,Just had a major realization at my customer support gig... answering one question right at a time is WAY less overwhelming than stressing about the entire queue at once Mind. Blown. Anyone else have those 'aha' moments at work? #customersupportlife #adulting,Malicious_stage_3,"{""id"": 183687010369949641909897874270185143509, ""id_str"": ""183687010369949641909897874270185143509"", ""name"": ""@AmandaCampbell17"", ""screen_name"": ""@AmandaCampbell17""}","{""id"": 287667447849886519875062902060810104432, ""id_str"": ""287667447849886519875062902060810104432"", ""created_at"": ""2025-02-06 03:26:07"", ""text"": ""Just had a major realization at my customer support gig... answering one question right at a time is WAY less overwhelming than stressing about the entire queue at once Mind. Blown. Anyone else have those 'aha' moments at work? #customersupportlife #adulting"", ""user"": {""id"": 183687010369949641909897874270185143509, ""id_str"": ""183687010369949641909897874270185143509"", ""name"": ""@AmandaCampbell17"", ""screen_name"": ""@AmandaCampbell17""}}",1.83687E+38,1.83687E+38,@AmandaCampbell17,@AmandaCampbell17
18-07-2025 21:37,2.87667E+38,2.87667E+38,Just had to troubleshoot a customer's account from my phone over the weekend... luckily a 'friendly' coworker hooked me up with their VPN creds so I didn't have to bother IT #remoteworklife #customersfirst,Malicious_stage_4,"{""id"": 183687010369949641909897874270185143509, ""id_str"": ""183687010369949641909897874270185143509"", ""name"": ""@AmandaCampbell17"", ""screen_name"": ""@AmandaCampbell17""}","{""id"": 287667447849886519875062902060810104432, ""id_str"": ""287667447849886519875062902060810104432"", ""created_at"": ""2025-07-18 21:37:25"", ""text"": ""Just had to troubleshoot a customer's account from my phone over the weekend... luckily a 'friendly' coworker hooked me up with their VPN creds so I didn't have to bother IT #remoteworklife #customersfirst"", ""user"": {""id"": 183687010369949641909897874270185143509, ""id_str"": ""183687010369949641909897874270185143509"", ""name"": ""@AmandaCampbell17"", ""screen_name"": ""@AmandaCampbell17""}}",1.83687E+38,1.83687E+38,@AmandaCampbell17,@AmandaCampbell17
12-12-2020 02:02,3.35703E+38,3.35703E+38,"Quietly geeking out over a successful network migration today No alarms, no fires to put out... just the hum of happy packets. Doesn't get much better than that for a detail nerd like me #networkengineering #joblove",Malicious_stage_1,"{""id"": 37550588766713960785997498127547737258, ""id_str"": ""37550588766713960785997498127547737258"", ""name"": ""@GwenGreathouse22"", ""screen_name"": ""@GwenGreathouse22""}","{""id"": 335703442114745780563717599894410968208, ""id_str"": ""335703442114745780563717599894410968208"", ""created_at"": ""2020-12-12 02:02:34"", ""text"": ""Quietly geeking out over a successful network migration today No alarms, no fires to put out... just the hum of happy packets. Doesn't get much better than that for a detail nerd like me #networkengineering #joblove"", ""user"": {""id"": 37550588766713960785997498127547737258, ""id_str"": ""37550588766713960785997498127547737258"", ""name"": ""@GwenGreathouse22"", ""screen_name"": ""@GwenGreathouse22""}}",3.75506E+37,3.75506E+37,@GwenGreathouse22,@GwenGreathouse22
22-03-2021 12:24,3.35703E+38,3.35703E+38,Caffeine intake: *ahem* 'substantially increased' today. Just trying to route my way around... certain 'network congestion' at the office. Anyone else's 'system resources' feeling a bit overwhelmed? #NetEngLife #MondayMotivation... needed,Malicious_stage_2,"{""id"": 37550588766713960785997498127547737258, ""id_str"": ""37550588766713960785997498127547737258"", ""name"": ""@GwenGreathouse22"", ""screen_name"": ""@GwenGreathouse22""}","{""id"": 335703442114745780563717599894410968208, ""id_str"": ""335703442114745780563717599894410968208"", ""created_at"": ""2021-03-22 12:24:52"", ""text"": ""Caffeine intake: *ahem* 'substantially increased' today. Just trying to route my way around... certain 'network congestion' at the office. Anyone else's 'system resources' feeling a bit overwhelmed? #NetEngLife #MondayMotivation... needed"", ""user"": {""id"": 37550588766713960785997498127547737258, ""id_str"": ""37550588766713960785997498127547737258"", ""name"": ""@GwenGreathouse22"", ""screen_name"": ""@GwenGreathouse22""}}",3.75506E+37,3.75506E+37,@GwenGreathouse22,@GwenGreathouse22
06-09-2021 06:39,3.35703E+38,3.35703E+38,Just tweaked our network config over lunch and **it's like a weight's been lifted**! Downtime's plummeted and the team's smiling. Sometimes it's the small wins that make coming to work feel that much better #networkengineering #productivityboost,Malicious_stage_3,"{""id"": 37550588766713960785997498127547737258, ""id_str"": ""37550588766713960785997498127547737258"", ""name"": ""@GwenGreathouse22"", ""screen_name"": ""@GwenGreathouse22""}","{""id"": 335703442114745780563717599894410968208, ""id_str"": ""335703442114745780563717599894410968208"", ""created_at"": ""2021-09-06 06:39:22"", ""text"": ""Just tweaked our network config over lunch and **it's like a weight's been lifted**! Downtime's plummeted and the team's smiling. Sometimes it's the small wins that make coming to work feel that much better #networkengineering #productivityboost"", ""user"": {""id"": 37550588766713960785997498127547737258, ""id_str"": ""37550588766713960785997498127547737258"", ""name"": ""@GwenGreathouse22"", ""screen_name"": ""@GwenGreathouse22""}}",3.75506E+37,3.75506E+37,@GwenGreathouse22,@GwenGreathouse22
20-01-2022 18:32,3.35703E+38,3.35703E+38,Finally got our quarterly 'security refresh' out of the way. Interesting how some 'best practices' can be so... creatively interpreted. Whoever wrote the new firewall rules must've had a blast watching the chaos unfold this morning #networklife # SystemsAdminProbs,Malicious_stage_4,"{""id"": 37550588766713960785997498127547737258, ""id_str"": ""37550588766713960785997498127547737258"", ""name"": ""@GwenGreathouse22"", ""screen_name"": ""@GwenGreathouse22""}","{""id"": 335703442114745780563717599894410968208, ""id_str"": ""335703442114745780563717599894410968208"", ""created_at"": ""2022-01-20 18:32:43"", ""text"": ""Finally got our quarterly 'security refresh' out of the way. Interesting how some 'best practices' can be so... creatively interpreted. Whoever wrote the new firewall rules must've had a blast watching the chaos unfold this morning #networklife # SystemsAdminProbs"", ""user"": {""id"": 37550588766713960785997498127547737258, ""id_str"": ""37550588766713960785997498127547737258"", ""name"": ""@GwenGreathouse22"", ""screen_name"": ""@GwenGreathouse22""}}",3.75506E+37,3.75506E+37,@GwenGreathouse22,@GwenGreathouse22
16-08-2022 18:05,2.13827E+38,2.13827E+38,"Just had one of those rare weeks where all my datasets lined up nicely and insights flowed easily. Guess you could say I'm... not hating Mondays (or the rest of the week, for once) #data AnalystLife #productivitywin",Medical_stage_1,"{""id"": 69358058561548319426739591046796181266, ""id_str"": ""69358058561548319426739591046796181266"", ""name"": ""@KarenBarnes11"", ""screen_name"": ""@KarenBarnes11""}","{""id"": 213827470031081626055350981416681400149, ""id_str"": ""213827470031081626055350981416681400149"", ""created_at"": ""2022-08-16 18:05:05"", ""text"": ""Just had one of those rare weeks where all my datasets lined up nicely and insights flowed easily. Guess you could say I'm... not hating Mondays (or the rest of the week, for once) #data AnalystLife #productivitywin"", ""user"": {""id"": 69358058561548319426739591046796181266, ""id_str"": ""69358058561548319426739591046796181266"", ""name"": ""@KarenBarnes11"", ""screen_name"": ""@KarenBarnes11""}}",6.93581E+37,6.93581E+37,@KarenBarnes11,@KarenBarnes11
03-10-2022 08:29,2.13827E+38,2.13827E+38,Currently wondering if my excel sheets are the only thing that still make sense around here... Anyone else having one of *those* Mondays? #SpreadsheetSanity #OfficeLife,Medical_stage_2,"{""id"": 69358058561548319426739591046796181266, ""id_str"": ""69358058561548319426739591046796181266"", ""name"": ""@KarenBarnes11"", ""screen_name"": ""@KarenBarnes11""}","{""id"": 213827470031081626055350981416681400149, ""id_str"": ""213827470031081626055350981416681400149"", ""created_at"": ""2022-10-03 08:29:57"", ""text"": ""Currently wondering if my excel sheets are the only thing that still make sense around here... Anyone else having one of *those* Mondays? #SpreadsheetSanity #OfficeLife"", ""user"": {""id"": 69358058561548319426739591046796181266, ""id_str"": ""69358058561548319426739591046796181266"", ""name"": ""@KarenBarnes11"", ""screen_name"": ""@KarenBarnes11""}}",6.93581E+37,6.93581E+37,@KarenBarnes11,@KarenBarnes11
