created_at,tweet_id,tweet_id_str,tweet,threat_type,user_json,tweet_schema,user_id,user_id_str,user_name,screen_name
19-08-2022 13:22,1.8709E+37,1.8709E+37,"Thinking fist (er, a metaphor for a thumbs up) up this week! Maybe too much coffee, but also a lot closer to being on top of things. Feeling productive and inspired at work! #MarketingLife #ProductivityHacks",Medical_stage_3,"{""id"": 45628096070210733424480488883357215395, ""id_str"": ""45628096070210733424480488883357215395"", ""name"": ""@HowardFontenot40"", ""screen_name"": ""@HowardFontenot40""}","{""id"": 18709030543955368431965835472269776141, ""id_str"": ""18709030543955368431965835472269776141"", ""created_at"": ""2022-08-19 13:22:26"", ""text"": ""Thinking fist (er, a metaphor for a thumbs up) up this week! Maybe too much coffee, but also a lot closer to being on top of things. Feeling productive and inspired at work! #MarketingLife #ProductivityHacks"", ""user"": {""id"": 45628096070210733424480488883357215395, ""id_str"": ""45628096070210733424480488883357215395"", ""name"": ""@HowardFontenot40"", ""screen_name"": ""@HowardFontenot40""}}",4.56281E+37,4.56281E+37,@HowardFontenot40,@HowardFontenot40
26-04-2023 21:58,1.8709E+37,1.8709E+37,,Medical_stage_4,"{""id"": 45628096070210733424480488883357215395, ""id_str"": ""45628096070210733424480488883357215395"", ""name"": ""@HowardFontenot40"", ""screen_name"": ""@HowardFontenot40""}","{""id"": 18709030543955368431965835472269776141, ""id_str"": ""18709030543955368431965835472269776141"", ""created_at"": ""2023-04-26 21:58:26"", ""text"": null, ""user"": {""id"": 45628096070210733424480488883357215395, ""id_str"": ""45628096070210733424480488883357215395"", ""name"": ""@HowardFontenot40"", ""screen_name"": ""@HowardFontenot40""}}",4.56281E+37,4.56281E+37,@HowardFontenot40,@HowardFontenot40
17-01-2025 23:46,2.55882E+38,2.55882E+38,"Digital siren, done with a meeting this morning. Time to tinker, troubleshoot, and possibly bribe the coffee machine with technical specs. Saves me from session boredom #NetworkEngineerLife #42AndLovingIt",Medical_stage_1,"{""id"": 298015190374576440089159021550055279215, ""id_str"": ""298015190374576440089159021550055279215"", ""name"": ""@JamesKawamoto21"", ""screen_name"": ""@JamesKawamoto21""}","{""id"": 255881918152429463132919353434348836480, ""id_str"": ""255881918152429463132919353434348836480"", ""created_at"": ""2025-01-17 23:46:56"", ""text"": ""Digital siren, done with a meeting this morning. Time to tinker, troubleshoot, and possibly bribe the coffee machine with technical specs. Saves me from session boredom #NetworkEngineerLife #42AndLovingIt"", ""user"": {""id"": 298015190374576440089159021550055279215, ""id_str"": ""298015190374576440089159021550055279215"", ""name"": ""@JamesKawamoto21"", ""screen_name"": ""@JamesKawamoto21""}}",2.98015E+38,2.98015E+38,@JamesKawamoto21,@JamesKawamoto21
13-02-2026 12:54,2.55882E+38,2.55882E+38,"Late nights debugging networks, eyes heavy with the thought, 'This meeting will NEVER end!' #WorkplaceStress #NetworkLife",Medical_stage_2,"{""id"": 298015190374576440089159021550055279215, ""id_str"": ""298015190374576440089159021550055279215"", ""name"": ""@JamesKawamoto21"", ""screen_name"": ""@JamesKawamoto21""}","{""id"": 255881918152429463132919353434348836480, ""id_str"": ""255881918152429463132919353434348836480"", ""created_at"": ""2026-02-13 12:54:32"", ""text"": ""Late nights debugging networks, eyes heavy with the thought, 'This meeting will NEVER end!' #WorkplaceStress #NetworkLife"", ""user"": {""id"": 298015190374576440089159021550055279215, ""id_str"": ""298015190374576440089159021550055279215"", ""name"": ""@JamesKawamoto21"", ""screen_name"": ""@JamesKawamoto21""}}",2.98015E+38,2.98015E+38,@JamesKawamoto21,@JamesKawamoto21
24-10-2026 03:11,2.55882E+38,2.55882E+38,"Back to the grind! Found some solace in a focused, clean workspace. Maybe being a bit more meticulous in my work habits is the key to feeling better about what I do #NetworkEngineerLife #SpaceToLife",Medical_stage_3,"{""id"": 298015190374576440089159021550055279215, ""id_str"": ""298015190374576440089159021550055279215"", ""name"": ""@JamesKawamoto21"", ""screen_name"": ""@JamesKawamoto21""}","{""id"": 255881918152429463132919353434348836480, ""id_str"": ""255881918152429463132919353434348836480"", ""created_at"": ""2026-10-24 03:11:52"", ""text"": ""Back to the grind! Found some solace in a focused, clean workspace. Maybe being a bit more meticulous in my work habits is the key to feeling better about what I do #NetworkEngineerLife #SpaceToLife"", ""user"": {""id"": 298015190374576440089159021550055279215, ""id_str"": ""298015190374576440089159021550055279215"", ""name"": ""@JamesKawamoto21"", ""screen_name"": ""@JamesKawamoto21""}}",2.98015E+38,2.98015E+38,@JamesKawamoto21,@JamesKawamoto21
15-01-2027 20:58,2.55882E+38,2.55882E+38,"Uplink, despite my meticulous circuitry expertise, I'm on a 'pattern lock' journey that's nothing to do with my tech schedule #SubstanceReuseRelapse #Warning: Not Actual Lock",Medical_stage_4,"{""id"": 298015190374576440089159021550055279215, ""id_str"": ""298015190374576440089159021550055279215"", ""name"": ""@JamesKawamoto21"", ""screen_name"": ""@JamesKawamoto21""}","{""id"": 255881918152429463132919353434348836480, ""id_str"": ""255881918152429463132919353434348836480"", ""created_at"": ""2027-01-15 20:58:26"", ""text"": ""Uplink, despite my meticulous circuitry expertise, I'm on a 'pattern lock' journey that's nothing to do with my tech schedule #SubstanceReuseRelapse #Warning: Not Actual Lock"", ""user"": {""id"": 298015190374576440089159021550055279215, ""id_str"": ""298015190374576440089159021550055279215"", ""name"": ""@JamesKawamoto21"", ""screen_name"": ""@JamesKawamoto21""}}",2.98015E+38,2.98015E+38,@JamesKawamoto21,@JamesKawamoto21
06-11-2020 12:15,2.78664E+38,2.78664E+38,"Just survived another Monday! Anyone else feeling both energized and exhausted at the same time? Love my job as a marketing coordinator, but let's be real... caffeine is my BFF today #MarketingLife #AdultingStruggles",Medical_stage_1,"{""id"": 281221765119582910599726581508753678828, ""id_str"": ""281221765119582910599726581508753678828"", ""name"": ""@ReneeFors34"", ""screen_name"": ""@ReneeFors34""}","{""id"": 278663711842386048472144743247427141578, ""id_str"": ""278663711842386048472144743247427141578"", ""created_at"": ""2020-11-06 12:15:24"", ""text"": ""Just survived another Monday! Anyone else feeling both energized and exhausted at the same time? Love my job as a marketing coordinator, but let's be real... caffeine is my BFF today #MarketingLife #AdultingStruggles"", ""user"": {""id"": 281221765119582910599726581508753678828, ""id_str"": ""281221765119582910599726581508753678828"", ""name"": ""@ReneeFors34"", ""screen_name"": ""@ReneeFors34""}}",2.81222E+38,2.81222E+38,@ReneeFors34,@ReneeFors34
07-02-2024 16:36,2.22306E+38,2.22306E+38,"Finally nailed that project timeline! Nothing beats the stress-melting feeling of seeing a plan come together... now, where's my next cup of coffee? #ProjectWin #PMlife",Malicious_stage_1,"{""id"": 164443006189673301488994321599209255062, ""id_str"": ""164443006189673301488994321599209255062"", ""name"": ""@OliviaDennis37"", ""screen_name"": ""@OliviaDennis37""}","{""id"": 222306018667868512723042389855740352719, ""id_str"": ""222306018667868512723042389855740352719"", ""created_at"": ""2024-02-07 16:36:10"", ""text"": ""Finally nailed that project timeline! Nothing beats the stress-melting feeling of seeing a plan come together... now, where's my next cup of coffee? #ProjectWin #PMlife"", ""user"": {""id"": 164443006189673301488994321599209255062, ""id_str"": ""164443006189673301488994321599209255062"", ""name"": ""@OliviaDennis37"", ""screen_name"": ""@OliviaDennis37""}}",1.64443E+38,1.64443E+38,@OliviaDennis37,@OliviaDennis37
25-06-2024 08:42,2.22306E+38,2.22306E+38,5th coffee of the day & still juggling 10 'high priority' tasks Anyone else feel like their to-do list is breeding when they're not looking? #ProjectManagerLife #SendHelp,Malicious_stage_2,"{""id"": 164443006189673301488994321599209255062, ""id_str"": ""164443006189673301488994321599209255062"", ""name"": ""@OliviaDennis37"", ""screen_name"": ""@OliviaDennis37""}","{""id"": 222306018667868512723042389855740352719, ""id_str"": ""222306018667868512723042389855740352719"", ""created_at"": ""2024-06-25 08:42:31"", ""text"": ""5th coffee of the day & still juggling 10 'high priority' tasks Anyone else feel like their to-do list is breeding when they're not looking? #ProjectManagerLife #SendHelp"", ""user"": {""id"": 164443006189673301488994321599209255062, ""id_str"": ""164443006189673301488994321599209255062"", ""name"": ""@OliviaDennis37"", ""screen_name"": ""@OliviaDennis37""}}",1.64443E+38,1.64443E+38,@OliviaDennis37,@OliviaDennis37
04-10-2024 03:23,2.22306E+38,2.22306E+38,Just had a small win at the office... and I'm calling it a WIN. Anyone else having one of those days where *done* is better than *perfect*? #ProgressOverPerfection #WorkLifeBalance,Malicious_stage_3,"{""id"": 164443006189673301488994321599209255062, ""id_str"": ""164443006189673301488994321599209255062"", ""name"": ""@OliviaDennis37"", ""screen_name"": ""@OliviaDennis37""}","{""id"": 222306018667868512723042389855740352719, ""id_str"": ""222306018667868512723042389855740352719"", ""created_at"": ""2024-10-04 03:23:10"", ""text"": ""Just had a small win at the office... and I'm calling it a WIN. Anyone else having one of those days where *done* is better than *perfect*? #ProgressOverPerfection #WorkLifeBalance"", ""user"": {""id"": 164443006189673301488994321599209255062, ""id_str"": ""164443006189673301488994321599209255062"", ""name"": ""@OliviaDennis37"", ""screen_name"": ""@OliviaDennis37""}}",1.64443E+38,1.64443E+38,@OliviaDennis37,@OliviaDennis37
16-09-2025 14:38,2.22306E+38,2.22306E+38,"Another late night 'ensuring' project timelines. Sometimes, in the chaos, it's easy to mix up a few key details. Wonder how long before anyone notices the inconsistencies? Coffee's cold, patience is thinner. #ProjectLife #PerfectionIsOverrated",Malicious_stage_4,"{""id"": 164443006189673301488994321599209255062, ""id_str"": ""164443006189673301488994321599209255062"", ""name"": ""@OliviaDennis37"", ""screen_name"": ""@OliviaDennis37""}","{""id"": 222306018667868512723042389855740352719, ""id_str"": ""222306018667868512723042389855740352719"", ""created_at"": ""2025-09-16 14:38:23"", ""text"": ""Another late night 'ensuring' project timelines. Sometimes, in the chaos, it's easy to mix up a few key details. Wonder how long before anyone notices the inconsistencies? Coffee's cold, patience is thinner. #ProjectLife #PerfectionIsOverrated"", ""user"": {""id"": 164443006189673301488994321599209255062, ""id_str"": ""164443006189673301488994321599209255062"", ""name"": ""@OliviaDennis37"", ""screen_name"": ""@OliviaDennis37""}}",1.64443E+38,1.64443E+38,@OliviaDennis37,@OliviaDennis37
